SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-4-2020,Single Family Residential,1179 Patchwork Flds,Chesterfield,MO,63005,939302,5,4.5,Fienup Farms,3410,,,,275,125,Sold,,,https://www.redfin.com/MO/Chesterfield/1179-Patchwork-Flds-63005/home/171979912,MARIS,20038028,N,Y,38.6607561,-90.5986233
PAST SALE,April-24-2020,Single Family Residential,16941 Lake Mdw Lot 209,Chesterfield,MO,63005,949000,3,3.5,Fienup Farms,4214,,,,225,,Sold,,,https://www.redfin.com/MO/Chesterfield/16941-Lake-Mdw-63005/unit-209/home/174592782,MARIS,20025348,N,Y,38.6574186,-90.6010577
PAST SALE,February-8-2022,Single Family Residential,11 Jennycliffe Ln,Chesterfield,MO,63005,849000,4,4.0,Forest Hills Club Estates Area 2 Resub,3314,40946,1972,,256,,Sold,,,https://www.redfin.com/MO/Chesterfield/11-Jennycliffe-Ln-63005/home/93494714,MARIS,21082286,N,Y,38.6227063,-90.5888591
PAST SALE,June-30-2021,Single Family Residential,16933 Lake Mdw Lot 207,Chesterfield,MO,63005,1079000,5,4.5,Fienup Farms,5600,21780,,,193,,Sold,,,https://www.redfin.com/MO/Chesterfield/16933-Lake-Mdw-63005/unit-207/home/174368363,MARIS,21007998,N,Y,38.6572599,-90.6010487
PAST SALE,April-5-2023,Single Family Residential,1004 Yellowwood Ct,Chesterfield,MO,63005,799900,5,3.5,Wildhorse,5020,30492,1995,,159,83,Sold,,,https://www.redfin.com/MO/Chesterfield/1004-Yellowwood-Ct-63005/home/62707992,MARIS,22067258,N,Y,38.6550016,-90.6337794
PAST SALE,June-12-2020,Condo/Co-op,872 Stone Meadow Dr,Chesterfield,MO,63005,375000,2,2.5,Stonehill Village,2462,3920,1999,,152,350,Sold,,,https://www.redfin.com/MO/Chesterfield/872-Stone-Meadow-Dr-63005/home/93626404,MARIS,20029675,N,Y,38.6513511,-90.5792558
PAST SALE,July-31-2019,Single Family Residential,478 Pine Bnd,Wildwood,MO,63005,849000,4,3.5,Pine Creek,3816,46609,1996,,222,31,Sold,,,https://www.redfin.com/MO/Wildwood/478-Pine-Bend-Dr-63005/home/62724457,MARIS,19046717,N,Y,38.6430771,-90.6569623
PAST SALE,July-14-2021,Single Family Residential,17601 Lisa Valley Ct,Wildwood,MO,63005,795000,4,4.5,Highland of Chesterfield,5004,22216,1997,,159,76,Sold,,,https://www.redfin.com/MO/Wildwood/17601-Lisa-Valley-Ct-63005/home/93496365,MARIS,21050218,N,Y,38.6336991,-90.6300958
PAST SALE,March-2-2021,Single Family Residential,16701 Chesterfield Farms,Chesterfield,MO,63005,455000,4,3.5,Chesterfield Farms One,2146,7841,,,212,,Sold,,,https://www.redfin.com/MO/Chesterfield/16701-Chesterfield-Farms-Dr-63005/home/93467329,MARIS,21011298,N,Y,38.6633365,-90.5861694
PAST SALE,June-15-2018,Single Family Residential,270 Herworth Dr,Chesterfield,MO,63005,830000,4,3.5,Forest Hills Club Estates Area 7-A,4693,42689,1981,,177,,Sold,,,https://www.redfin.com/MO/Chesterfield/270-Herworth-Dr-63005/home/93631062,MARIS,19003033,N,Y,38.6128289,-90.5971438
PAST SALE,November-15-2019,Single Family Residential,16955 Pine Summit Dr,Chesterfield,MO,63005,854220,5,4.5,Fienup Farms,3410,12197,,,251,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16955-Pine-Summit-Dr-63005/home/169843246,MARIS,19084091,N,Y,38.6565634,-90.6006084
PAST SALE,January-4-2021,Single Family Residential,17024 Lakeside Ridge Dr Lot 216,Chesterfield,MO,63005,1065000,4,4.0,Fienup Farms,5200,21780,,,205,,Sold,,,https://www.redfin.com/MO/Chesterfield/17024-Lakeside-Rdg-63005/unit-216/home/182651943,MARIS,20089373,N,Y,38.6591706,-90.6043202
PAST SALE,June-16-2022,Single Family Residential,16353 Wilson Farm,Chesterfield,MO,63005,725000,4,3.5,Wilson Farm Estates 1,3747,23958,1983,,193,29,Sold,,,https://www.redfin.com/MO/Chesterfield/16353-Wilson-Farm-Dr-63005/home/93495553,MARIS,22020396,N,Y,38.6343794,-90.5857344
PAST SALE,April-26-2021,Single Family Residential,16982 Barn Owl Lane Dr Lot 195,Chesterfield,MO,63005,1065000,4,3.5,Fienup Farms,5200,21780,,,205,,Sold,,,https://www.redfin.com/MO/Chesterfield/16982-Barn-Owl-Ln-63005/unit-195/home/182652486,MARIS,21007994,N,Y,38.6595303,-90.6010604
PAST SALE,August-24-2020,Single Family Residential,1229 Fienup Lake Dr,Chesterfield,MO,63005,668492,4,3.5,Fienup Farms,3215,,,,208,125,Sold,,,https://www.redfin.com/MO/Chesterfield/1229-Fienup-Lake-Dr-63005/home/172906157,MARIS,20060597,N,Y,38.6591001,-90.5979289
PAST SALE,May-4-2020,Single Family Residential,16937 Lake Mdw Lot 208,Chesterfield,MO,63005,1029000,4,3.5,Fienup Farms,5200,21780,,,198,,Sold,,,https://www.redfin.com/MO/Chesterfield/16937-Lake-Mdw-63005/unit-208/home/174593748,MARIS,20027133,N,Y,38.6572599,-90.6010487
PAST SALE,October-29-2019,Single Family Residential,17012 Lakeside Rdg,Chesterfield,MO,63005,1059000,4,3.5,Fienup Farms,3800,21780,,,279,,Sold,,,https://www.redfin.com/MO/Chesterfield/17012-Lakeside-Rdg-63005/home/169594107,MARIS,19061283,N,Y,38.6586849,-90.6032104
PAST SALE,August-3-2021,Single Family Residential,2605 Valley Rd,Wildwood,MO,63005,729000,5,5.5,Oaks At Forest Hills The,7000,24394,2005,,104,,Sold,,,https://www.redfin.com/MO/Wildwood/2605-Valley-Rd-63005/home/62689577,MARIS,21027219,N,Y,38.6129823,-90.5992152
PAST SALE,June-25-2020,Condo/Co-op,1207 Gooseberry Ln,Chesterfield,MO,63005,870806,2,2.5,Fienup Farms,2521,10890,,,345,175,Sold,,,https://www.redfin.com/MO/Chesterfield/1207-Gooseberry-Ln-63005/home/171041291,MARIS,20015231,N,Y,38.6620245,-90.6004757
PAST SALE,September-16-2022,Single Family Residential,16974 Barn Owl Lane Dr Lot 197,Chesterfield,MO,63005,1326000,4,3.5,Fienup Farms,5200,21780,,,255,,Sold,,,https://www.redfin.com/MO/Chesterfield/16974-Barn-Owl-Ln-63005/unit-197/home/177477254,MARIS,21084581,N,Y,38.659947,-90.601119
PAST SALE,November-24-2020,Single Family Residential,17706 Chaistain Ct,Chesterfield,MO,63005,750000,5,4.5,Wildhorse Village,6528,27007,1989,,115,,Sold,,,https://www.redfin.com/MO/Chesterfield/17706-Chaistain-Ct-63005/home/93485532,MARIS,20074909,N,Y,38.6485651,-90.6294982
PAST SALE,February-21-2023,Single Family Residential,18251 Canyon Forest Ct,Chesterfield,MO,63005,1850000,4,4.5,Estates At Wildhorse Canyon,6386,67387,2008,,290,183,Sold,,,https://www.redfin.com/MO/Chesterfield/18251-Canyon-Forest-Ct-63005/home/93327513,MARIS,23001862,N,Y,38.6473041,-90.6628898
PAST SALE,March-12-2021,Single Family Residential,1815 Wills Trace Rdg,Wildwood,MO,63005,1850000,4,4.5,Will Trace Add,6877,93218,2005,,269,,Sold,,,https://www.redfin.com/MO/Wildwood/1815-Wills-Trace-Rdg-63005/home/93321922,MARIS,21016274,N,Y,38.6383215,-90.61209
PAST SALE,June-24-2020,Single Family Residential,16696 Annas Way,Wildwood,MO,63005,950000,5,5.0,The Summit At Wildhorse,4538,95832,1994,,209,117,Sold,,,https://www.redfin.com/MO/Wildwood/16696-Annas-Way-63005/home/93484944,MARIS,20033378,N,Y,38.6377433,-90.6436287
PAST SALE,May-8-2020,Single Family Residential,711 Wycliffe Place Ct,Wildwood,MO,63005,799000,5,4.5,Wycliffe,6233,17424,2005,,128,,Sold,,,https://www.redfin.com/MO/Wildwood/711-Wycliffe-Place-Ct-63005/home/93320598,MARIS,20031247,N,Y,38.622689,-90.620453
PAST SALE,April-18-2019,Single Family Residential,10 Forest Hills Ridge Ct,Chesterfield,MO,63005,869900,6,8.0,Forest Hills Ridge,9879,44867,1989,,88,50,Sold,,,https://www.redfin.com/MO/Chesterfield/10-Forest-Hills-Ridge-Ct-63005/home/82996080,MARIS,19027850,N,Y,38.6219107,-90.5840519
PAST SALE,April-29-2021,Single Family Residential,17503 Country Lake Estates Ct,Chesterfield,MO,63005,1075000,5,4.5,Country Lake Estates,5755,23522,2000,,187,63,Sold,,,https://www.redfin.com/MO/Chesterfield/17503-Country-Lake-Estates-Ct-63005/home/93477343,MARIS,21009774,N,Y,38.652429,-90.6246729
PAST SALE,September-30-2022,Single Family Residential,1400 Christmas Valley Dr,Wildwood,MO,63005,409000,3,1.5,Wildwood,1660,140655,1971,,246,6,Sold,,,https://www.redfin.com/MO/Wildwood/1400-Christmas-Valley-Dr-63005/home/93496123,MARIS,22058340,N,Y,38.6230806,-90.6387963
PAST SALE,September-14-2021,Single Family Residential,2485 Peppermill Rdg,Wildwood,MO,63005,550000,4,3.5,Brentmoor Place 1,3116,20909,1980,,177,,Sold,,,https://www.redfin.com/MO/Wildwood/2485-Peppermill-Ridge-Dr-63005/home/93507131,MARIS,21047912,N,Y,38.6155585,-90.6083159
PAST SALE,June-24-2022,Single Family Residential,17762 Westhampton Woods Dr,Wildwood,MO,63005,595000,5,4.5,Westhampton Woods 2,4522,27007,1997,,132,18,Sold,,,https://www.redfin.com/MO/Wildwood/17762-Westhampton-Woods-Dr-63005/home/93496120,MARIS,22012436,N,Y,38.6214222,-90.6442293
PAST SALE,,Single Family Residential,16611 Chesterfield Farms Dr,Chesterfield,MO,63005,420000,3,2.5,,2192,7405,1993,,192,,,,,https://www.redfin.com/MO/Chesterfield/16611-Chesterfield-Farms-Dr-63005/home/62757826,,,N,Y,38.6622498,-90.5825544
PAST SALE,August-21-2020,Single Family Residential,108 Chippenham,Chesterfield,MO,63005,585000,4,3.5,Forest Hills Club Estates Area 5a,2475,39204,1975,,236,,Sold,,,https://www.redfin.com/MO/Chesterfield/108-Chippenham-Ln-63005/home/62691059,MARIS,20063654,N,Y,38.6195052,-90.5938704
PAST SALE,September-11-2018,Single Family Residential,1060 Wilmas Farm Dr Lot 18,Chesterfield,MO,63005,919000,6,4.5,Arbors at Wilmas Farm,5550,,,,166,79,Sold,,,https://www.redfin.com/MO/Chesterfield/1060-Wilmas-Farm-Dr-63005/unit-18/home/174140476,MARIS,18067187,N,Y,38.6565055,-90.6283004
PAST SALE,August-4-2020,Single Family Residential,2004 Kingspointe Dr,Chesterfield,MO,63005,1400000,6,6.0,Kingspointe 2b,7136,46609,1991,,196,92,Sold,,,https://www.redfin.com/MO/Chesterfield/2004-Kingspointe-Dr-63005/home/77620902,MARIS,20056223,N,Y,38.6332298,-90.5984014
PAST SALE,November-9-2021,Single Family Residential,1536 Honey Locust Ct,Wildwood,MO,63005,610000,5,4.5,Wildhorse Village,3650,22216,1993,,167,,Sold,,,https://www.redfin.com/MO/Wildwood/1536-Honey-Locust-Ct-63005/home/93485213,MARIS,21080187,N,Y,38.6371599,-90.6341311
PAST SALE,June-16-2021,Single Family Residential,16064 Wilson Manor Dr,Chesterfield,MO,63005,835000,4,4.5,Wilson Manors,5361,22651,1987,,156,,Sold,,,https://www.redfin.com/MO/Chesterfield/16064-Wilson-Manor-Dr-63005/home/93484641,MARIS,21027500,N,Y,38.6390568,-90.5843662
PAST SALE,July-13-2021,Single Family Residential,16218 Wilson View Ests,Chesterfield,MO,63005,440000,5,4.0,Wilson View Estates,2344,12197,1986,,188,,Sold,,,https://www.redfin.com/MO/Chesterfield/16218-Wilson-View-Estates-Dr-63005/home/93495530,MARIS,21049542,N,Y,38.6310288,-90.5797628
PAST SALE,June-8-2020,Single Family Residential,1227 Patchwork Flds Lot 204,Chesterfield,MO,63005,1059000,5,4.5,Fienup Farms,5600,21780,,,189,,Sold,,,https://www.redfin.com/MO/Chesterfield/1227-Patchwork-Flds-63005/unit-204/home/174593978,MARIS,20026221,N,Y,38.6606129,-90.5965275
PAST SALE,April-17-2023,Single Family Residential,16443 Sundance Creek Ct,Wildwood,MO,63005,574900,4,3.0,Valley View 1,3365,31363,1979,,171,21,Sold,,,https://www.redfin.com/MO/Wildwood/16443-Sundance-Creek-Ct-63005/home/93507048,MARIS,23012524,N,Y,38.6119202,-90.602526
PAST SALE,October-12-2021,Single Family Residential,16142 Wilson Manor Dr,Chesterfield,MO,63005,855000,5,4.5,Wilson Manors II 3,5194,57600,1989,,165,,Sold,,,https://www.redfin.com/MO/Chesterfield/16142-Wilson-Manor-Dr-63005/home/93484503,MARIS,21042892,N,Y,38.6400647,-90.5876203
PAST SALE,July-17-2020,Single Family Residential,58 Pacland Estates Dr,Chesterfield,MO,63005,4750000,5,6.5,Estates At Pacland Place,13782,130680,2005,,345,,Sold,,,https://www.redfin.com/MO/Chesterfield/58-Pacland-Estates-Dr-63005/home/93317604,MARIS,20030330,N,Y,38.6507443,-90.6202696
PAST SALE,April-2-2021,Single Family Residential,17007 Lakeside Rdg Lot 223,Chesterfield,MO,63005,1079000,5,4.5,Fienup Farms,5600,21780,,,193,,Sold,,,https://www.redfin.com/MO/Chesterfield/17007-Lakeside-Rdg-63005/unit-223/home/174368365,MARIS,21007999,N,Y,38.658871,-90.6031018
PAST SALE,November-28-2018,Single Family Residential,16339 Wynncrest Falls Way,Wildwood,MO,63005,899900,5,3.5,Wynncrest - Five,4120,39640,2005,,218,,Sold,,,https://www.redfin.com/MO/Wildwood/16339-Wynncrest-Falls-Way-63005/home/93324991,MARIS,19000509,N,Y,38.6118488,-90.612386
PAST SALE,June-2-2022,Single Family Residential,225 Dejournet Dr,Chesterfield,MO,63005,695000,5,3.5,Chesterfield Farms,2551,8712,1995,,272,,Sold,,,https://www.redfin.com/MO/Chesterfield/225-Dejournet-Dr-63005/home/93476567,MARIS,22034995,N,Y,38.6604669,-90.5907878
PAST SALE,July-26-2022,Single Family Residential,1067 Greystone Manor Pkwy,Chesterfield,MO,63005,1115000,4,4.0,Greystone,5100,23522,1997,,219,,Sold,,,https://www.redfin.com/MO/Chesterfield/1067-Greystone-Manor-Pkwy-63005/home/62693574,MARIS,22043942,N,Y,38.6483548,-90.6358527
PAST SALE,May-7-2019,Single Family Residential,16726 Benton Taylor,Chesterfield,MO,63005,532500,4,3.5,Estates At Baxter Pointe,4551,11326,1999,,117,,Sold,,,https://www.redfin.com/MO/Chesterfield/16726-Benton-Taylor-Dr-63005/home/93624980,MARIS,19033583,N,Y,38.6567591,-90.5838567
PAST SALE,December-2-2020,Single Family Residential,17549 Wild Horse Creek Rd,Chesterfield,MO,63005,500000,4,2.0,Mary Schaeffer Estate,2382,118048,1978,,210,,Sold,,,https://www.redfin.com/MO/Chesterfield/17549-Wild-Horse-Creek-Rd-63005/home/93477352,MARIS,20087219,N,Y,38.6577779,-90.6316137
PAST SALE,April-30-2021,Single Family Residential,1325 Carriage Crossing Ln,Chesterfield,MO,63005,619900,4,3.5,Country Place At Chesterfield One,2992,28750,1987,,207,38,Sold,,,https://www.redfin.com/MO/Chesterfield/1325-Carriage-Crossing-Ln-63005/home/93476680,MARIS,21011691,N,Y,38.6536421,-90.61209
PAST SALE,February-7-2020,Single Family Residential,16853 Chesterfield Blfs,Chesterfield,MO,63005,438000,2,2.5,Villas At Chesterfield Bluffs One,1674,2614,1996,,262,465,Sold,,,https://www.redfin.com/MO/Chesterfield/16853-Chesterfield-Bluffs-Cir-63005/home/93467434,MARIS,20017928,N,Y,38.6637752,-90.5846435
PAST SALE,October-30-2019,Single Family Residential,16947 Pine Summit Dr,Chesterfield,MO,63005,779161,4,4.5,Fienup Farms,3410,,,,228,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16947-Pine-Summit-Dr-63005/home/169601601,MARIS,19079844,N,Y,38.656572,-90.600033
PAST SALE,June-20-2019,Single Family Residential,1013 Wilmas Hollow Dr,Chesterfield,MO,63005,1019000,4,3.5,Arbors at Wilmas Farm,5200,,,,196,,Sold,,,https://www.redfin.com/MO/Chesterfield/1013-Wilmas-Hollow-Dr-63005/home/168278331,MARIS,19047085,N,Y,38.6577282,-90.629411
PAST SALE,August-6-2019,Single Family Residential,1057 Wilmas Farm Dr Lot 46,Chesterfield,MO,63005,1099000,5,4.5,Arbors at Wilmas Farm,5600,21780,,,196,,Sold,,,https://www.redfin.com/MO/Chesterfield/1057-Wilmas-Farm-Dr-63005/unit-46/home/168693819,MARIS,19045837,N,Y,38.6560309,-90.6284217
PAST SALE,June-30-2020,Single Family Residential,16935 Pine Summit Dr,Chesterfield,MO,63005,768329,3,3.5,Fienup Farms,2572,,,,299,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16935-Pine-Summit-Dr-63005/home/172331410,MARIS,20043756,N,Y,38.6565755,-90.5992152
PAST SALE,May-4-2022,Single Family Residential,427 Maple Rise Path,Chesterfield,MO,63005,670000,4,3.5,Reserve at Chesterfield Village,3840,7449,2012,,174,82,Sold,,,https://www.redfin.com/MO/Chesterfield/427-Maple-Rise-Path-63005/home/93328467,MARIS,22017243,N,Y,38.656002,-90.57882
PAST SALE,July-24-2019,Single Family Residential,1315 Countryside Forrest Ct,Chesterfield,MO,63005,1049000,5,4.5,Countryside At Chesterfield Three,6142,32670,1994,,171,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1315-Countryside-Forrest-Ct-63005/home/93476719,MARIS,19026577,N,Y,38.6537522,-90.622304
PAST SALE,June-1-2021,Single Family Residential,1201 Patchwork Flds Lot 199,Chesterfield,MO,63005,1079000,5,4.5,Fienup Farms,5600,21780,,,193,,Sold,,,https://www.redfin.com/MO/Chesterfield/1201-Patchwork-Flds-63005/unit-199/home/174368364,MARIS,21007995,N,Y,38.6606482,-90.596464
PAST SALE,July-10-2019,Single Family Residential,7 Fairlake Dr,Chesterfield,MO,63005,714000,5,3.5,Forest Hills Country Club Estates,3800,56628,1970,,188,42,Sold,,,https://www.redfin.com/MO/Chesterfield/7-Fairlake-Dr-63005/home/93505738,MARIS,19051236,N,Y,38.6142657,-90.5885633
PAST SALE,,Single Family Residential,2517 Pepperfield Ct,Wildwood,MO,63005,437000,3,3.0,,2014,21780,1984,,217,,,,,https://www.redfin.com/MO/Wildwood/2517-Pepperfield-Ct-63005/home/93507096,,,N,Y,38.6149667,-90.611794
PAST SALE,June-14-2019,Single Family Residential,17600 Burnham Ct,Chesterfield,MO,63005,850000,6,4.5,Wildhorse Village C,5092,24829,1991,,167,,Sold,,,https://www.redfin.com/MO/Chesterfield/17600-Burnham-Ct-63005/home/93485537,MARIS,19046100,N,Y,38.6466781,-90.6277082
PAST SALE,July-16-2019,Single Family Residential,235 Riesling Dr,Chesterfield,MO,63005,470000,4,3.0,Chesterfield Farms One,2745,13504,1994,,171,39,Sold,,,https://www.redfin.com/MO/Chesterfield/235-Riesling-Dr-63005/home/93476405,MARIS,19054717,N,Y,38.6601737,-90.588249
PAST SALE,October-2-2018,Single Family Residential,1022 Wilmas Hollow Dr Lot 17,Chesterfield,MO,63005,919000,6,4.5,Arbors at Wilmas Farm,5550,,,,166,79,Sold,,,https://www.redfin.com/MO/Chesterfield/1022-Wilmas-Hollow-Dr-63005/unit-17/home/147835784,MARIS,18067204,N,Y,38.6564726,-90.6289154
PAST SALE,June-24-2019,Single Family Residential,1013 Savonne Ct,Chesterfield,MO,63005,919000,4,5.0,Miramonte,5580,43996,2005,,165,,Sold,,,https://www.redfin.com/MO/Chesterfield/1013-Savonne-Ct-63005/home/62733969,MARIS,19048475,N,Y,38.6502044,-90.6422215
PAST SALE,March-30-2021,Single Family Residential,1439 Wildhorse Parkway Dr,Wildwood,MO,63005,650000,5,4.5,Wildhorse Village,4652,25744,1989,,140,67,Sold,,,https://www.redfin.com/MO/Wildwood/1439-Wildhorse-Parkway-Dr-63005/home/93485339,MARIS,21008127,N,Y,38.6398352,-90.6356306
PAST SALE,June-22-2021,Single Family Residential,1400 Wildhorse Parkway Dr,Wildwood,MO,63005,630000,5,4.5,Wildhorse Village E One,4587,27791,1994,,137,,Sold,,,https://www.redfin.com/MO/Wildwood/1400-Wildhorse-Parkway-Dr-63005/home/93485259,MARIS,21023491,N,Y,38.6413065,-90.6327106
PAST SALE,March-27-2020,Single Family Residential,2710 Wynncrest Manor Dr,Wildwood,MO,63005,759000,5,4.5,Wynncrest Two,6125,24829,2002,,124,38,Sold,,,https://www.redfin.com/MO/Wildwood/2710-Wynncrest-Manor-Dr-63005/home/93317669,MARIS,20006131,N,Y,38.6100795,-90.6058001
PAST SALE,December-9-2019,Single Family Residential,1431 Westhampton View Ln,Wildwood,MO,63005,649900,4,4.5,Oak Ridge Trails Four,3830,22651,1999,,170,,Sold,,,https://www.redfin.com/MO/Wildwood/1431-Westhampton-View-Ln-63005/home/93507539,MARIS,19088725,N,Y,38.6186974,-90.6497023
PAST SALE,June-30-2021,Single Family Residential,2101 Saddle Creek Ridge Ct,Wildwood,MO,63005,1850000,5,5.5,Wills Trace,8311,66647,2004,,223,,Sold,,,https://www.redfin.com/MO/Wildwood/2101-Saddle-Creek-Ridge-Ct-63005/home/93318426,MARIS,21023609,N,Y,38.6339802,-90.611794
PAST SALE,June-7-2022,Single Family Residential,17839 Westhampton Woods Dr,Wildwood,MO,63005,605000,5,4.5,Westhampton Woods,4832,23522,2000,,125,18,Sold,,,https://www.redfin.com/MO/Wildwood/17839-Westhampton-Woods-Dr-63005/home/93507427,MARIS,22020721,N,Y,38.6209116,-90.6494801
PAST SALE,,Single Family Residential,16913 Lewis Spring Farms Rd,Wildwood,MO,63005,775000,5,4.5,,6560,130680,1995,,118,,,,,https://www.redfin.com/MO/Wildwood/16913-Lewis-Spring-Farms-Rd-63005/home/62699527,,,N,Y,38.6373849,-90.6188251
PAST SALE,March-4-2021,Single Family Residential,17406 Windridge Estates Ct,Chesterfield,MO,63005,789000,4,4.5,Windridge Estates,5102,22651,1999,,155,83,Sold,,,https://www.redfin.com/MO/Chesterfield/17406-Windridge-Estates-Ct-63005/home/93477311,MARIS,21000675,N,Y,38.6584868,-90.6254132
