SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-9-2020,Single Family Residential,16799 Wills Trce,Wildwood,MO,63005,1799900,5,4.5,Wills Trace,5674,85378,2005,,317,,Sold,,,https://www.redfin.com/MO/Wildwood/16799-Wills-Trce-63005/home/93318359,MARIS,20081959,N,Y,38.6359882,-90.6166177
PAST SALE,December-27-2019,Single Family Residential,109 Chippenham Ln,Chesterfield,MO,63305,557500,3,3.5,Forest Hills Club Estates Area,2941,39204,1974,,190,,Sold,,,https://www.redfin.com/MO/Chesterfield/109-Chippenham-Ln-63005/home/93506218,MARIS,19090561,N,Y,38.618851,-90.5935745
PAST SALE,April-15-2020,Single Family Residential,1106 Horse Run Ct,Chesterfield,MO,63005,749900,4,3.5,Greystone Four,3872,22651,1997,,194,,Sold,,,https://www.redfin.com/MO/Chesterfield/1106-Horse-Run-Ct-63005/home/62748171,MARIS,20014169,N,Y,38.6485154,-90.6364451
PAST SALE,January-31-2020,Single Family Residential,17015 Lakeside Rdg Unit Enclave II,Chesterfield,MO,63005,949000,0,,Fienup Farms,4000,,,,237,,Sold,,,https://www.redfin.com/MO/Chesterfield/17015-Lakeside-Rdg-63005/unit-Enclave-II/home/174593265,MARIS,20006229,N,Y,38.6591767,-90.6031364
PAST SALE,April-22-2021,Single Family Residential,223 Appaloosa Dr,Chesterfield,MO,63005,999900,4,4.5,Appaloosa Way,6500,21780,2005,,154,,Sold,,,https://www.redfin.com/MO/Chesterfield/223-Appaloosa-Dr-63005/home/62718844,MARIS,21001680,N,Y,38.6569637,-90.587232
PAST SALE,August-27-2020,Single Family Residential,232 Fox Chapel Ln,Chesterfield,MO,63005,819900,4,3.5,Forest Hills Club Estates,5191,69696,1978,,158,42,Sold,,,https://www.redfin.com/MO/Chesterfield/232-Fox-Chapel-Ln-63005/home/62696884,MARIS,20044921,N,Y,38.6082839,-90.5881195
PAST SALE,April-27-2023,Condo/Co-op,734 Stone Meadow Dr,Chesterfield,MO,63005,449900,2,2.5,Stonehill Village B,2513,3049,2000,,179,36,Sold,,,https://www.redfin.com/MO/Chesterfield/734-Stone-Meadow-Dr-63005/home/93626402,MARIS,23003653,N,Y,38.6518111,-90.5795318
PAST SALE,January-6-2021,Single Family Residential,7 Zelkova Ct,Wildwood,MO,63005,699000,5,4.5,Wildhorse Village E Two,5459,31363,1995,,128,67,Sold,,,https://www.redfin.com/MO/Wildwood/7-Zelkova-Ct-63005/home/93485383,MARIS,20081895,N,Y,38.6410917,-90.6255516
PAST SALE,February-25-2021,Single Family Residential,17652 Westhampton Woods,Wildwood,MO,63005,545000,4,4.0,Westhampton Woods 2,3525,20909,1997,,155,18,Sold,,,https://www.redfin.com/MO/Wildwood/17652-Westhampton-Woods-Dr-63005/home/93496101,MARIS,20088668,N,Y,38.6230703,-90.6481653
PAST SALE,October-16-2020,Single Family Residential,2156 Riding Trail Dr,Chesterfield,MO,63005,775000,6,4.5,Sea Beauty Farm,5210,22216,1996,,149,,Sold,,,https://www.redfin.com/MO/Chesterfield/2156-Riding-Trail-Dr-63005/home/93495513,MARIS,20081934,N,Y,38.6316668,-90.5833124
PAST SALE,February-28-2020,Single Family Residential,18052 Babler Woods Rd,Wildwood,MO,63005,450000,2,3.5,Bnd S Adam,2072,181645,1973,,217,,Sold,,,https://www.redfin.com/MO/Wildwood/18052-Babler-Woods-Rd-63005/home/93496407,MARIS,20012911,N,Y,38.632626,-90.675022
PAST SALE,November-13-2020,Single Family Residential,1016 Greystone Manor Pkwy,Chesterfield,MO,63005,895500,5,4.5,Greystone One,6256,23522,1997,,143,50,Sold,,,https://www.redfin.com/MO/Chesterfield/1016-Greystone-Manor-Pkwy-63005/home/93476935,MARIS,20060155,N,Y,38.6512084,-90.6383705
PAST SALE,December-19-2018,Single Family Residential,941 Silver Buck Ln,Chesterfield,MO,63304,787397,4,3.5,Bur Oaks,3437,,,,229,,Sold,,,https://www.redfin.com/MO/Chesterfield/941-Silver-Buck-Ln-63005/home/148530875,MARIS,18095252,N,Y,38.6566665,-90.6402034
PAST SALE,April-19-2022,Single Family Residential,1205 Patchwork Flds Lot 200,Chesterfield,MO,63005,1286000,5,4.5,Fienup Farms,5600,21780,,,230,,Sold,,,https://www.redfin.com/MO/Chesterfield/1205-Patchwork-Flds-63005/unit-200/home/175869583,MARIS,21046338,N,Y,38.6605889,-90.598261
PAST SALE,July-31-2020,Single Family Residential,26 Forest Clb,Chesterfield,MO,63005,755000,4,3.5,Forest Hills Club Estates Area 5a,2835,43124,1975,,266,,Sold,,,https://www.redfin.com/MO/Chesterfield/26-Forest-Club-Dr-63005/home/93506220,MARIS,20063653,N,Y,38.6183261,-90.593285
PAST SALE,March-8-2019,Single Family Residential,826 Babler Park Dr,Wildwood,MO,63005,1399000,3,4.5,Sur 414-45-3 Bdy Adj,3861,614849,1988,,362,,Sold,,,https://www.redfin.com/MO/Wildwood/826-Babler-Park-Dr-63005/home/62693274,MARIS,19015438,N,Y,38.6213391,-90.6754145
PAST SALE,September-10-2020,Single Family Residential,2767 Quail Valley Dr,Wildwood,MO,63005,394900,5,3.0,Chesterfield Valley 1 A Sec Of,3680,15682,1983,,107,21,Sold,,,https://www.redfin.com/MO/Wildwood/2767-Quail-Valley-Dr-63005/home/93522204,MARIS,20056394,N,Y,38.6060874,-90.6009908
PAST SALE,October-20-2020,Single Family Residential,16468 Horseshoe Ridge Rd,Chesterfield,MO,63005,749900,3,3.5,Kehrs Mill Trails 3,4507,91040,1977,,166,92,Sold,,,https://www.redfin.com/MO/Chesterfield/16468-Horseshoe-Ridge-Rd-63005/home/62729638,MARIS,20060199,N,Y,38.6441085,-90.6021006
PAST SALE,August-10-2018,Single Family Residential,1076 Wilmas Farm Dr,Chesterfield,MO,63005,900000,4,4.0,Arbors at Wilmas Farm,3891,,,,231,,Sold,,,https://www.redfin.com/MO/Chesterfield/1076-Wilmas-Farm-Dr-63005/home/146528801,MARIS,18064594,N,Y,38.6554433,-90.6277822
PAST SALE,May-20-2022,Single Family Residential,205 Dejournet,Chesterfield,MO,63005,599900,4,2.5,Chesterfield Farms Two,2540,8712,1993,,236,40,Sold,,,https://www.redfin.com/MO/Chesterfield/205-Dejournet-Dr-63005/home/93476563,MARIS,22024094,N,Y,38.6604824,-90.5920211
PAST SALE,December-11-2019,Single Family Residential,277 Herworth,Chesterfield,MO,63005,779000,4,3.0,Forest Hills Club Estates Area 7-A,2995,44431,1977,,260,42,Sold,,,https://www.redfin.com/MO/Chesterfield/277-Herworth-Dr-63005/home/93505640,MARIS,19083000,N,Y,38.6133245,-90.596404
PAST SALE,June-7-2021,Single Family Residential,230 Pennington Ln,Chesterfield,MO,63005,830000,4,4.0,Forest Hills Club Estates Area 6 Sec,5237,51836,1979,,158,42,Sold,,,https://www.redfin.com/MO/Chesterfield/230-Pennington-Ln-63005/home/93505639,MARIS,21020760,N,Y,38.6107888,-90.5912815
PAST SALE,November-18-2021,Condo/Co-op,609 Stonebrook Ct,Chesterfield,MO,63005,519500,3,2.5,Stonehill Village,2668,6970,2007,,195,475,Sold,,,https://www.redfin.com/MO/Chesterfield/609-Stonebrook-Ct-63005/home/93626322,MARIS,21072492,N,Y,38.653433,-90.5781096
PAST SALE,June-2-2020,Single Family Residential,17011 Lakeside Ridge Dr Lot 222,Chesterfield,MO,63005,1059000,4,3.5,Fienup Farms,5200,21780,,,204,,Sold,,,https://www.redfin.com/MO/Chesterfield/17011-Lakeside-Rdg-63005/unit-222/home/174592400,MARIS,20036251,N,Y,38.658871,-90.6031018
PAST SALE,July-11-2022,Single Family Residential,16 Grand Meridien Frst,Wildwood,MO,63005,2299999,5,6.5,Meridien,10246,61855,2002,,224,,Sold,,,https://www.redfin.com/MO/Wildwood/16-Grand-Meridien-Frst-63005/home/69385469,MARIS,22032559,N,Y,38.6291672,-90.6534062
PAST SALE,January-20-2022,Single Family Residential,35 Crown Manor Dr,Chesterfield,MO,63005,1599000,5,5.5,Forest Hills Club Estates,6423,98446,1976,,249,42,Sold,,,https://www.redfin.com/MO/Chesterfield/35-Crown-Manor-Dr-63005/home/93495742,MARIS,21076540,N,Y,38.621681,-90.5971438
PAST SALE,November-24-2020,Single Family Residential,16260 Forest Mdws,Chesterfield,MO,63005,459900,5,3.5,Forest Meadows Three,3730,33106,1986,,123,,Sold,,,https://www.redfin.com/MO/Chesterfield/16260-Forest-Meadows-Dr-63005/home/93484691,MARIS,20076104,N,Y,38.6400742,-90.5732562
PAST SALE,August-25-2020,Single Family Residential,17704 Sugarberry Ct,Chesterfield,MO,63005,749000,4,4.0,Wildhorse Village A,5036,29185,1991,,149,67,Sold,,,https://www.redfin.com/MO/Chesterfield/17704-Sugarberry-Ct-63005/home/93477048,MARIS,20051017,N,Y,38.6514007,-90.633113
PAST SALE,March-11-2020,Single Family Residential,17706 Gingertree Ct,Wildwood,MO,63005,645000,5,6.0,Wildhorse Village,3672,33977,1990,,176,67,Sold,,,https://www.redfin.com/MO/Wildwood/17706-Gingertree-Ct-63005/home/93485318,MARIS,20007841,N,Y,38.640293,-90.636125
PAST SALE,April-29-2021,Single Family Residential,17732 Greystone Terrace Dr,Wildwood,MO,63005,679000,4,5.0,Wildhorse Village,4826,23958,1991,,141,67,Sold,,,https://www.redfin.com/MO/Wildwood/17732-Greystone-Terrace-Dr-63005/home/93485441,MARIS,21020211,N,Y,38.6427217,-90.6366889
PAST SALE,July-23-2020,Single Family Residential,2126 Kehrs Ridge Dr,Chesterfield,MO,63005,660000,4,4.5,Kehrs Mill Estates 7 Sec 1,5077,43996,1987,,130,,Sold,,,https://www.redfin.com/MO/Chesterfield/2126-Kehrs-Ridge-Dr-63005/home/62731970,MARIS,20043649,N,Y,38.6306111,-90.6017121
PAST SALE,July-10-2020,Single Family Residential,16921 Crystal Springs Dr,Chesterfield,MO,63005,474900,4,3.5,Chesterfield Farms Two,2872,9148,1995,,165,39,Sold,,,https://www.redfin.com/MO/Chesterfield/16921-Crystal-Springs-Dr-63005/home/93476481,MARIS,20033865,N,Y,38.6609297,-90.5935287
PAST SALE,July-28-2020,Single Family Residential,1221 Fienup Lake Dr,Chesterfield,MO,63005,682226,4,3.5,Fienup Farms,3525,,,,194,125,Sold,,,https://www.redfin.com/MO/Chesterfield/1221-Fienup-Lake-Dr-63005/home/172603476,MARIS,20053460,N,Y,38.6594515,-90.5979453
PAST SALE,June-1-2022,Single Family Residential,441 Herworth Dr,Chesterfield,MO,63005,1049000,5,4.0,Forest Hills Club Estates,5823,40075,1978,,180,42,Sold,,,https://www.redfin.com/MO/Chesterfield/441-Herworth-Dr-63005/home/93507640,MARIS,22022178,N,Y,38.6172495,-90.5982534
PAST SALE,August-29-2019,Single Family Residential,1272 Bluffview Ridge Dr,Chesterfield,MO,63005,640000,4,5.0,Bluffs Of Wildhorse The,4510,12197,1996,,142,38,Sold,,,https://www.redfin.com/MO/Chesterfield/1272-Bluffview-Ridge-Dr-63005/home/93476856,MARIS,19052993,N,Y,38.6581513,-90.61135
PAST SALE,June-26-2020,Single Family Residential,12 Greenbank,Chesterfield,MO,63005,548000,3,3.0,Forest Hills Club Estates Area 1,2514,54450,1967,,218,,Sold,,,https://www.redfin.com/MO/Chesterfield/12-Greenbank-Dr-63005/home/79146758,MARIS,20033800,N,Y,38.6170669,-90.5856789
PAST SALE,July-25-2019,Condo/Co-op,391 Shetland Valley Ct,Chesterfield,MO,63005,355000,3,2.0,Baxter Pointe Villas One,1970,6098,2000,,180,330,Sold,,,https://www.redfin.com/MO/Chesterfield/391-Shetland-Valley-Ct-63005/home/93626717,MARIS,19045611,N,Y,38.6559258,-90.5816161
PAST SALE,May-10-2023,Single Family Residential,17625 Bridgeway Dr,Chesterfield,MO,63005,699900,4,4.0,Wildhorse Village B,4112,36155,1989,,170,,Sold,,,https://www.redfin.com/MO/Chesterfield/17625-Bridgeway-Dr-63005/home/93477072,MARIS,23017139,N,Y,38.6484116,-90.6252651
PAST SALE,December-15-2021,Single Family Residential,17621 Orrville Rd,Wildwood,MO,63005,500000,4,4.0,Stonehenge Manor 1,3332,131551,1986,,150,,Sold,,,https://www.redfin.com/MO/Wildwood/17621-Orrville-Rd-63005/home/93496394,MARIS,21079919,N,Y,38.6263691,-90.651832
PAST SALE,July-1-2022,Single Family Residential,380 Oak Stand Path,Chesterfield,MO,63005,770000,4,2.5,Reserve At Chesterfield Village-Plat,3262,10062,2012,,236,83,Sold,,,https://www.redfin.com/MO/Chesterfield/380-Oak-Stand-Path-63005/home/93329937,MARIS,22025129,N,Y,38.6579055,-90.5790234
PAST SALE,August-18-2020,Single Family Residential,301 Cheval Square Dr,Chesterfield,MO,63005,450000,4,3.5,Chesterfield Farms,3428,7841,1994,,131,40,Sold,,,https://www.redfin.com/MO/Chesterfield/301-Cheval-Square-Dr-63005/home/93476524,MARIS,20033361,N,Y,38.6613878,-90.5841405
PAST SALE,November-30-2021,Single Family Residential,1852 Horsham Cir,Chesterfield,MO,63005,640000,4,3.5,Chesterfield Meadow One,3875,30056,1978,,165,25,Sold,,,https://www.redfin.com/MO/Chesterfield/1852-Horsham-Cir-63005/home/93484751,MARIS,21074695,N,Y,38.6394553,-90.5783394
PAST SALE,December-16-2020,Single Family Residential,17409 Country Lake Estates Rdg,Chesterfield,MO,63005,1075000,5,6.5,Country Lake Estates,6020,33977,1997,,179,63,Sold,,,https://www.redfin.com/MO/Chesterfield/17409-Country-Lake-Estates-Rdg-63005/home/67479347,MARIS,20079698,N,Y,38.6514612,-90.6217859
PAST SALE,October-7-2022,Single Family Residential,6 Appaloosa Ct,Chesterfield,MO,63005,1585000,4,4.5,Appaloosa Way,6414,23087,2003,,247,83,Sold,,,https://www.redfin.com/MO/Chesterfield/6-Appaloosa-Ct-63005/home/93631253,MARIS,22053707,N,Y,38.6573952,-90.5881678
PAST SALE,June-6-2022,Single Family Residential,1002 Chesterfield Forest Dr,Wildwood,MO,63005,1350000,6,6.5,Chesterfield Forest,4703,131116,2005,,287,46,Sold,,,https://www.redfin.com/MO/Wildwood/1002-Chesterfield-Forest-Dr-63005/home/62710349,MARIS,22022409,N,Y,38.6286985,-90.6492579
PAST SALE,February-10-2021,Single Family Residential,16663 Chesterfield Farms Dr,Chesterfield,MO,63005,375000,3,2.5,Chesterfield Farms,1582,7405,1994,,237,40,Sold,,,https://www.redfin.com/MO/Chesterfield/16663-Chesterfield-Farms-Dr-63005/home/93467333,MARIS,20088297,N,Y,38.6629733,-90.5854791
PAST SALE,July-15-2019,Single Family Residential,1333 Pacland Pl,Chesterfield,MO,63005,629000,3,3.5,Pacland Place,3467,152460,1976,,181,72,Sold,,,https://www.redfin.com/MO/Chesterfield/1333-Pacland-Pl-63005/home/93484896,MARIS,19042735,N,Y,38.6487754,-90.618455
PAST SALE,July-13-2022,Single Family Residential,1135 Eagle Creek Rd,Wildwood,MO,63005,750000,4,3.5,Valley Farms,4520,169448,1978,,166,25,Sold,,,https://www.redfin.com/MO/Wildwood/1135-Eagle-Creek-Rd-63005/home/62741679,MARIS,22030253,N,Y,38.6204978,-90.6081124
PAST SALE,November-21-2019,Single Family Residential,250 Lansbrooke Dr,Chesterfield,MO,63005,485000,4,3.5,Chesterfield Farms,3612,8712,1995,,134,39,Sold,,,https://www.redfin.com/MO/Chesterfield/250-Lansbrooke-Dr-63005/home/93476546,MARIS,19072492,N,Y,38.6608689,-90.5901132
PAST SALE,July-10-2020,Single Family Residential,1340 Chesterfield Estates Dr,Chesterfield,MO,63005,499900,4,3.5,Chesterfield Estates One,4052,16988,1989,,123,27,Sold,,,https://www.redfin.com/MO/Chesterfield/1340-Chesterfield-Estates-Dr-63005/home/93476770,MARIS,20040296,N,Y,38.6527907,-90.6024705
PAST SALE,October-1-2021,Single Family Residential,1444 Wellington View Ln,Wildwood,MO,63005,575000,4,3.0,Westhampton Woods One,4674,23522,1995,,123,18,Sold,,,https://www.redfin.com/MO/Wildwood/1444-Wellington-View-Ln-63005/home/62757501,MARIS,21057064,N,Y,38.6180344,-90.6510357
PAST SALE,April-6-2023,Single Family Residential,17718 Wilding Place Dr,Wildwood,MO,63005,799000,4,3.5,Wildhorse Village H,4782,23958,1992,,167,83,Sold,,,https://www.redfin.com/MO/Wildwood/17718-Wilding-Place-Dr-63005/home/64816570,MARIS,23003012,N,Y,38.6411983,-90.6411106
PAST SALE,July-22-2022,Single Family Residential,2227 Samuel Stuart Ct,Chesterfield,MO,63005,695000,4,4.0,Pleasant Valley Forest 2,5478,52272,1982,,127,,Sold,,,https://www.redfin.com/MO/Chesterfield/2227-Samuel-Stuart-Ct-63005/home/93495695,MARIS,22039927,N,Y,38.6251882,-90.6004729
PAST SALE,October-20-2020,Single Family Residential,16171 Clayton Hollow Ln,Wildwood,MO,63005,475000,4,3.0,Clayton Hollow,3541,11326,2001,,134,29,Sold,,,https://www.redfin.com/MO/Wildwood/16171-Clayton-Hollow-Ln-63005/home/62753898,MARIS,20063993,N,Y,38.6064364,-90.5968479
PAST SALE,March-16-2023,Single Family Residential,16824 Chesterfield Bluffs Cir,Chesterfield,MO,63005,498900,3,2.5,Villas At Chesterfield Bluffs,3051,2230,1997,,164,540,Sold,,,https://www.redfin.com/MO/Chesterfield/16824-Chesterfield-Bluffs-Cir-63005/home/93467415,MARIS,23007194,N,Y,38.663602,-90.582881
PAST SALE,March-28-2019,Single Family Residential,16802 Meierling Ct,Chesterfield,MO,63005,449000,4,3.0,Chesterfield Farms,3236,8712,1994,,139,39,Sold,,,https://www.redfin.com/MO/Chesterfield/16802-Meierling-Ct-63005/home/93476538,MARIS,19010393,N,Y,38.6618329,-90.5902564
PAST SALE,August-14-2020,Single Family Residential,17103 Somerset Field Ct,Chesterfield,MO,63005,564900,4,3.5,Somerset One,3957,18295,1994,,143,29,Sold,,,https://www.redfin.com/MO/Chesterfield/17103-Somerset-Field-Ct-63005/home/93476877,MARIS,20045125,N,Y,38.6565865,-90.6090374
PAST SALE,October-1-2021,Single Family Residential,1425 Wellington View Ln,Wildwood,MO,63005,590000,4,3.5,Westhampton Woods,4331,19166,1996,,136,18,Sold,,,https://www.redfin.com/MO/Wildwood/1425-Wellington-View-Ln-63005/home/93507420,MARIS,21051820,N,Y,38.6186028,-90.6519987
PAST SALE,May-9-2019,Single Family Residential,16762 Eagle Bluff Ct,Chesterfield,MO,63005,1175000,4,4.5,Fox Hill Farms,4826,23914,2013,,243,,Sold,,,https://www.redfin.com/MO/Chesterfield/16762-Eagle-Bluff-Ct-63005/home/62738744,MARIS,19018776,N,Y,38.6480558,-90.5992152
PAST SALE,August-30-2022,Single Family Residential,1245 Walnut Hill Farm Dr,Chesterfield,MO,63005,849900,4,3.5,Walnut Hill Farm,4400,235660,1975,,193,,Sold,,,https://www.redfin.com/MO/Chesterfield/1245-Walnut-Hill-Farm-Dr-63005/home/68995266,MARIS,22049783,N,Y,38.6507108,-90.5926314
PAST SALE,August-16-2021,Single Family Residential,328 Wild Horse Canyon Dr,Wildwood,MO,63005,749900,5,4.5,Wild Horse Canyon,5073,131551,2005,,148,100,Sold,,,https://www.redfin.com/MO/Wildwood/328-Wild-Horse-Canyon-Dr-63005/home/93485972,MARIS,21042207,N,Y,38.640159,-90.665928
PAST SALE,March-23-2020,Single Family Residential,810 Strecker Rd,Wildwood,MO,63005,225000,2,1.0,Wildwood,1274,38768,1957,,177,,Sold,,,https://www.redfin.com/MO/Wildwood/810-Strecker-Rd-63005/home/93507109,MARIS,20007767,N,Y,38.619997,-90.6176963
PAST SALE,August-31-2022,Single Family Residential,17756 Greystone Terrace Dr,Wildwood,MO,63005,700000,5,4.5,Wildhorse Village G,5229,31799,1993,,134,83,Sold,,,https://www.redfin.com/MO/Wildwood/17756-Greystone-Terrace-Dr-63005/home/93485446,MARIS,22047953,N,Y,38.6441632,-90.6382964
PAST SALE,December-3-2021,Single Family Residential,17618 Ailanthus,Wildwood,MO,63005,650000,4,4.5,Wildhorse Village F,4106,31799,1995,,158,75,Sold,,,https://www.redfin.com/MO/Wildwood/17618-Ailanthus-Dr-63005/home/93485426,MARIS,21079432,N,Y,38.6384089,-90.630429
PAST SALE,September-8-2021,Single Family Residential,16446 Dapple Gray Ct,Chesterfield,MO,63005,669000,4,4.0,Kehrs Mill Trails 3,4494,130680,1977,,149,83,Sold,,,https://www.redfin.com/MO/Chesterfield/16446-Dapple-Gray-Ct-63005/home/93484861,MARIS,21045472,N,Y,38.64502,-90.600103
PAST SALE,November-5-2021,Single Family Residential,374 Oak Village Park Dr,Wildwood,MO,63040,310000,3,2.0,Villages at Cherry Hill/Oak Park Village,2716,,1986,,114,30,Sold,,,https://www.redfin.com/MO/Wildwood/374-Babler-Park-Dr-Unknown/home/182657161,MARIS,21070980,N,Y,38.6258831,-90.673321
PAST SALE,August-17-2022,Single Family Residential,18400 Wild Horse Creek Rd,Wildwood,MO,63005,259900,3,1.0,Us Surv 163,1682,18731,1919,,155,,Sold,,,https://www.redfin.com/MO/Wildwood/18400-Wild-Horse-Creek-Rd-63005/home/62685518,MARIS,22050816,N,Y,38.6429328,-90.6716159
PAST SALE,August-6-2019,Single Family Residential,18105 Big Pine Ct,Wildwood,MO,63005,929000,5,4.5,Pine Creek,5477,25265,2000,,170,42,Sold,,,https://www.redfin.com/MO/Wildwood/18105-Big-Pine-Ct-63005/home/93486009,MARIS,19045903,N,Y,38.6398163,-90.6539989
PAST SALE,September-9-2020,Single Family Residential,16499 Horseshoe Rdg,Chesterfield,MO,63005,895000,4,4.5,Kehrs Mill Trails 2,5500,130680,1990,,163,,Sold,,,https://www.redfin.com/MO/Chesterfield/16499-Horseshoe-Ridge-Rd-63005/home/93484907,MARIS,20043330,N,Y,38.6447701,-90.6048937
PAST SALE,May-31-2022,Single Family Residential,244 Dejournet Dr,Chesterfield,MO,63005,575000,4,3.0,Chesterfield Farms Two,3514,8712,1995,,164,40,Sold,,,https://www.redfin.com/MO/Chesterfield/244-Dejournet-Dr-63005/home/93476572,MARIS,22025050,N,Y,38.6600497,-90.5895952
