SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-17-2021,Single Family Residential,246 Cheval Square Dr,Chesterfield,MO,63005,486500,4,2.5,Chesterfield Farms One,3020,7405,1994,,161,41,Sold,,,https://www.redfin.com/MO/Chesterfield/246-Cheval-Square-Dr-63005/home/93476521,MARIS,21003735,N,Y,38.6612994,-90.5851831
PAST SALE,December-30-2021,Single Family Residential,737 Stone Mdw,Chesterfield,MO,63005,419900,3,3.0,Stonehill Village B,2717,3485,2002,,155,375,Sold,,,https://www.redfin.com/MO/Chesterfield/737-Stone-Meadow-Dr-63005/home/93626397,MARIS,21081419,N,Y,38.651884,-90.5800866
PAST SALE,November-4-2022,Single Family Residential,328 Pine Bend Dr,Wildwood,MO,63005,975000,5,4.5,Pine Creek,5610,23958,1999,,174,42,Sold,,,https://www.redfin.com/MO/Wildwood/328-Pine-Bend-Dr-63005/home/93485615,MARIS,22058571,N,Y,38.6443963,-90.6554806
PAST SALE,September-16-2021,Single Family Residential,17789 Westhampton Woods Dr,Wildwood,MO,63005,550000,4,3.5,Westhampton Woods,4410,20038,2001,,125,,Sold,,,https://www.redfin.com/MO/Wildwood/17789-Westhampton-Woods-Dr-63005/home/93496158,MARIS,21039286,N,Y,38.6213561,-90.6469061
PAST SALE,December-15-2022,Single Family Residential,1590 Wildhorse Parkway Dr,Wildwood,MO,63005,739989,5,3.5,Wildhorse Village J Record One,5274,20473,1995,,140,83,Sold,,,https://www.redfin.com/MO/Wildwood/1590-Wildhorse-Parkway-Dr-63005/home/93485218,MARIS,22071079,N,Y,38.6387419,-90.6408143
PAST SALE,July-12-2022,Condo/Co-op,326 Shetland Valley Ct,Chesterfield,MO,63005,460000,4,3.5,Baxter Pointe Villas Three,3426,6534,1999,,134,330,Sold,,,https://www.redfin.com/MO/Chesterfield/326-Shetland-Valley-Ct-63005/home/93626796,MARIS,22008466,N,Y,38.6579774,-90.5805192
PAST SALE,August-21-2020,Single Family Residential,17112 Westridge Meadows Dr,Chesterfield,MO,63005,509900,4,4.5,Somerset,4100,12197,1994,,124,21,Sold,,,https://www.redfin.com/MO/Chesterfield/17112-Westridge-Meadows-Dr-63005/home/93476879,MARIS,20029526,N,Y,38.6570416,-90.6092422
PAST SALE,March-20-2019,Single Family Residential,16325 Valley Oaks Estates Ct,Wildwood,MO,63005,475000,4,2.5,Valley Oaks Estates,3328,17860,1997,,143,42,Sold,,,https://www.redfin.com/MO/Wildwood/16325-Valley-Oaks-Estates-Ct-63005/home/93507068,MARIS,19001291,N,Y,38.6138688,-90.6021746
PAST SALE,September-22-2022,Single Family Residential,817 Tara Estates Ct,Chesterfield,MO,63005,1775000,6,5.5,Tara Estates,7044,32670,2006,,252,42,Sold,,,https://www.redfin.com/MO/Chesterfield/817-Tara-Estates-Ct-63005/home/93324147,MARIS,22047006,N,Y,38.6526229,-90.649332
PAST SALE,March-11-2021,Single Family Residential,31 Crown Manor Dr,Clarkson Valley,MO,63005,500000,4,3.5,Forest Hills Club Estates,2596,50965,1975,,193,42,Sold,,,https://www.redfin.com/MO/Chesterfield/31-Crown-Manor-Dr-63005/home/93495719,MARIS,21008808,N,Y,38.6212956,-90.596974
PAST SALE,June-2-2021,Single Family Residential,3 Chesterfield Lakes Rd,Chesterfield,MO,63005,564900,5,3.5,Chesterfield Lakes,3401,132858,1979,,166,,Sold,,,https://www.redfin.com/MO/Chesterfield/3-Chesterfield-Lakes-Rd-63005/home/93485046,MARIS,20074736,N,Y,38.6442618,-90.5839225
PAST SALE,January-4-2022,Single Family Residential,2201 Dunhill Way Ct,Chesterfield,MO,63005,1500000,5,4.5,Dunhill Farm,6253,43560,1993,,240,125,Sold,,,https://www.redfin.com/MO/Chesterfield/2201-Dunhill-Way-Ct-63005/home/93495462,MARIS,21064243,N,Y,38.6299809,-90.5938934
PAST SALE,July-10-2020,Single Family Residential,17004 Lakeside Ridge Dr Lot 211,Chesterfield,MO,63005,1059000,4,3.5,Fienup Farms,5200,21780,,,204,,Sold,,,https://www.redfin.com/MO/Chesterfield/17004-Lakeside-Rdg-63005/unit-211/home/174593796,MARIS,20048543,N,Y,38.658871,-90.6031018
PAST SALE,April-9-2020,Single Family Residential,17008 Lakeside Rdg Lot 212,Chesterfield,MO,63005,1253050,4,4.5,Fienup Farms,5006,21998,,,250,,Sold,,,https://www.redfin.com/MO/Chesterfield/17008-Lakeside-Rdg-63005/unit-212/home/174593120,MARIS,20020388,N,Y,38.6585229,-90.6028404
PAST SALE,September-1-2021,Single Family Residential,348 Pine Bend Dr,Wildwood,MO,63005,924900,5,4.5,Pine Creek,5566,24829,1998,,166,42,Sold,,,https://www.redfin.com/MO/Wildwood/348-Pine-Bend-Dr-63005/home/62754735,MARIS,21041845,N,Y,38.6426787,-90.654962
PAST SALE,June-19-2020,Single Family Residential,1 Peakmont Ln,Clarkson Valley,MO,63005,665000,4,3.0,Forest Hills Club Estates,3446,45738,1973,,193,46,Sold,,,https://www.redfin.com/MO/Chesterfield/1-Peakmont-Ln-63005/home/93506344,MARIS,20031184,N,Y,38.6199318,-90.5905418
PAST SALE,July-23-2021,Single Family Residential,2175 Quaethem Dr,Wildwood,MO,63005,995000,5,5.5,Quaethem Farm Estates,5242,158123,1987,,190,73,Sold,,,https://www.redfin.com/MO/Wildwood/2175-Quaethem-Dr-63005/home/93495573,MARIS,21042705,N,Y,38.6256911,-90.6141622
PAST SALE,,Single Family Residential,15889 Whitemarsh Cir,Chesterfield,MO,63005,699000,4,4.5,,3060,34848,1980,,228,,,,,https://www.redfin.com/MO/Chesterfield/15889-Whitemarsh-Cir-63005/home/62741346,,,N,Y,38.6394682,-90.5757145
PAST SALE,May-31-2022,Condo/Co-op,16781 Chesterfield Bluffs Cir,Chesterfield,MO,63005,525000,3,3.5,Villas At Chesterfield Bluffs Two,2901,2178,1997,,181,505,Sold,,,https://www.redfin.com/MO/Chesterfield/16781-Chesterfield-Bluffs-Cir-63005/home/93467406,MARIS,21083316,N,Y,38.6639164,-90.5809811
PAST SALE,August-5-2022,Single Family Residential,1487 Carriage Crossing Ln,Chesterfield,MO,63005,685000,5,3.5,Country Place,2914,30056,1988,,235,,Sold,,,https://www.redfin.com/MO/Chesterfield/1487-Carriage-Crossing-Ln-63005/home/93484912,MARIS,22038816,N,Y,38.6451435,-90.6118865
PAST SALE,June-7-2021,Single Family Residential,1200 Lewis Spring Rd,Wildwood,MO,63005,1150000,4,4.5,Lewis Spring Farms,6044,130680,1993,,190,185,Sold,,,https://www.redfin.com/MO/Wildwood/1200-Lewis-Spring-Dr-63005/home/62762907,MARIS,21023168,N,Y,38.6353395,-90.6182329
PAST SALE,June-24-2021,Single Family Residential,16836 Eagle Bluff Ct,Chesterfield,MO,63005,1500000,6,5.5,Eagle Crest Estates,7500,45302,2006,,200,54,Sold,,,https://www.redfin.com/MO/Chesterfield/16836-Eagle-Bluff-Ct-63005/home/93631198,MARIS,21005149,N,Y,38.6507725,-90.5966259
PAST SALE,August-23-2022,Single Family Residential,1411 Westhampton View Ct,Wildwood,MO,63005,620000,4,3.5,Westhampton Woods,4607,21780,1999,,135,18,Sold,,,https://www.redfin.com/MO/Wildwood/1411-Westhampton-View-Ct-63005/home/93507289,MARIS,22043936,N,Y,38.6206221,-90.6462395
PAST SALE,February-28-2020,Single Family Residential,2130 Hickory Dr,Chesterfield,MO,63005,475000,4,2.5,Wilson Farm Estates,3894,24829,1985,,122,29,Sold,,,https://www.redfin.com/MO/Chesterfield/2130-Hickory-Dr-63005/home/93484403,MARIS,20004493,N,Y,38.6367829,-90.5925574
PAST SALE,February-18-2022,Single Family Residential,17606 Lasiandra Dr,Wildwood,MO,63005,850000,5,3.5,Wildhorse Village L Two,5100,27443,1996,,167,67,Sold,,,https://www.redfin.com/MO/Wildwood/17606-Lasiandra-Dr-63005/home/93496345,MARIS,22001076,N,Y,38.6333584,-90.636297
PAST SALE,August-26-2021,Condo/Co-op,16865 Chesterfield Bluffs Cir,Chesterfield,MO,63005,539900,4,3.5,Villas at Chesterfield Bluffs,3559,2614,1997,,152,480,Sold,,,https://www.redfin.com/MO/Chesterfield/16865-Chesterfield-Bluffs-Cir-63005/home/93467431,MARIS,21049841,N,Y,38.6638306,-90.585315
PAST SALE,November-19-2020,Condo/Co-op,759 Stonebluff Ct,Chesterfield,MO,63005,615000,2,3.5,The Knolls,4267,4792,,,144,500,Sold,,,https://www.redfin.com/MO/Chesterfield/759-Stonebluff-Ct-63005/home/77316507,MARIS,20071627,N,Y,38.6501069,-90.5786671
PAST SALE,June-21-2022,Single Family Residential,706 Wycliffe Place Ct,Wildwood,MO,63005,925000,5,4.5,Wycliffe,7543,18731,2005,,123,63,Sold,,,https://www.redfin.com/MO/Wildwood/706-Wycliffe-Place-Ct-63005/home/62691198,MARIS,22019454,N,Y,38.6227954,-90.6195114
PAST SALE,November-29-2021,Single Family Residential,1731 Baxter Forest Valley Ct,Chesterfield,MO,63005,699900,4,4.5,The Forest,3630,14810,1990,,193,54,Sold,,,https://www.redfin.com/MO/Chesterfield/1731-Baxter-Forest-Valley-Ct-63005/home/93485136,MARIS,21071525,N,Y,38.6428578,-90.5778957
PAST SALE,July-29-2021,Single Family Residential,1124 Patchwork Flds,Chesterfield,MO,63005,670557,4,2.5,Fienup Farms,2969,,,,226,125,Sold,,,https://www.redfin.com/MO/Chesterfield/1124-Patchwork-Flds-63005/home/174778716,MARIS,21018562,N,Y,38.6618547,-90.5960156
PAST SALE,August-31-2021,Single Family Residential,1225 Wildhorse Mdws,Chesterfield,MO,63005,679000,4,4.0,Spring Hill Bluffs,3560,16553,1999,,191,,Sold,,,https://www.redfin.com/MO/Chesterfield/1225-Wildhorse-Meadows-Dr-63005/home/62741218,MARIS,21049663,N,Y,38.6572418,-90.6129781
PAST SALE,April-28-2022,Single Family Residential,17058 Rooster Ridge Rd,Chesterfield,MO,63005,1250000,4,4.5,Wild Horse Ridge Lt 3 Resub,5384,232610,1977,,232,42,Sold,,,https://www.redfin.com/MO/Chesterfield/17058-Rooster-Ridge-Rd-63005/home/62706891,MARIS,22016201,N,Y,38.6492334,-90.6068399
PAST SALE,April-21-2021,Single Family Residential,1601 Baxter Forest Ridge Ct,Chesterfield,MO,63005,535000,4,3.5,Forest Two The,2620,16117,1987,,204,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1601-Baxter-Forest-Ridge-Ct-63005/home/93484987,MARIS,21014700,N,Y,38.6435969,-90.5753866
PAST SALE,June-25-2020,Single Family Residential,16632 Kehrsgrove Dr,Chesterfield,MO,63005,910000,4,4.5,Dunhill Farm,6252,43996,1992,,146,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16632-Kehrsgrove-Dr-63005/home/62728018,MARIS,20029924,N,Y,38.6275383,-90.5895248
PAST SALE,June-5-2020,Single Family Residential,16231 Pepper View Ct,Wildwood,MO,63005,474900,4,3.5,Brentmoor Place,2743,16117,1981,,173,33,Sold,,,https://www.redfin.com/MO/Wildwood/16231-Pepper-View-Ct-63005/home/93507137,MARIS,20023890,N,Y,38.615726,-90.606954
PAST SALE,July-14-2021,Single Family Residential,16603 Sterling Pointe Ct,Chesterfield,MO,63005,1250000,5,6.0,Dunhill Farm,7613,43560,1995,,164,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16603-Sterling-Pointe-Ct-63005/home/93494824,MARIS,21040115,N,Y,38.6268853,-90.5890071
PAST SALE,July-7-2022,Single Family Residential,17614 Lasiandra Dr,Wildwood,MO,63005,865000,5,5.0,Wildhorse Village,5108,25265,1997,,169,83,Sold,,,https://www.redfin.com/MO/Wildwood/17614-Lasiandra-Dr-63005/home/67375283,MARIS,22016994,N,Y,38.6329451,-90.6369635
PAST SALE,December-8-2021,Single Family Residential,214 Cheval Square Dr,Chesterfield,MO,63005,499500,4,3.5,Chesterfield Farms,3072,7405,1993,,163,41,Sold,,,https://www.redfin.com/MO/Chesterfield/214-Cheval-Square-Dr-63005/home/93476517,MARIS,21068701,N,Y,38.6620711,-90.5855495
PAST SALE,July-9-2020,Single Family Residential,125 Brighthurst Dr,Chesterfield,MO,63005,415000,3,3.0,Chesterfield Farms Two,3580,7841,1994,,116,40,Sold,,,https://www.redfin.com/MO/Chesterfield/125-Brighthurst-Dr-63005/home/62765509,MARIS,20035126,N,Y,38.6629398,-90.590096
PAST SALE,August-27-2021,Single Family Residential,2428 Powders Mill Dr,Wildwood,MO,63005,589900,3,3.5,Powders Mill,3590,33541,1984,,164,29,Sold,,,https://www.redfin.com/MO/Wildwood/2428-Powders-Mill-Dr-63005/home/62748643,MARIS,21049041,N,Y,38.6178746,-90.6002324
PAST SALE,October-29-2020,Single Family Residential,2016 Mulberry Hill Ln,Wildwood,MO,63005,725000,4,5.0,Deer Ridge,5037,133729,1994,,144,,Sold,,,https://www.redfin.com/MO/Wildwood/2016-Mulberry-Hill-Ln-63005/home/93495687,MARIS,20065553,N,Y,38.6331247,-90.618677
PAST SALE,October-23-2020,Single Family Residential,1102 Wilmas Vly,Chesterfield,MO,63005,898000,4,3.5,Arbors At Wilmas Farm One The,4400,21998,2018,,204,,Sold,,,https://www.redfin.com/MO/Chesterfield/1102-Wilmas-Valley-Ct-63005/home/168278246,MARIS,20064053,N,Y,38.6546218,-90.6282264
PAST SALE,June-12-2019,Condo/Co-op,105 Chesterfield Bluffs Dr,Chesterfield,MO,63005,382500,2,2.5,Villas at Chesterfield Bluffs,2599,3049,1997,,147,450,Sold,,,https://www.redfin.com/MO/Chesterfield/105-Chesterfield-Bluffs-Dr-63005/home/93467441,MARIS,19034191,N,Y,38.6632592,-90.583788
PAST SALE,August-31-2020,Single Family Residential,17146 Surrey View Dr,Chesterfield,MO,63005,675000,4,4.5,Country Place At Chesterfield,4131,27878,1988,,163,38,Sold,,,https://www.redfin.com/MO/Chesterfield/17146-Surrey-View-Dr-63005/home/93484927,MARIS,20047913,N,Y,38.6487154,-90.6103324
PAST SALE,December-15-2020,Single Family Residential,1262 Somerset Fld,Chesterfield,MO,63005,525000,4,3.5,Somerset One,3344,13939,1994,,157,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1262-Somerset-Field-Dr-63005/home/93476908,MARIS,20075144,N,Y,38.6578909,-90.6102214
PAST SALE,July-1-2022,Single Family Residential,16417 Woodlodge Ct,Wildwood,MO,63005,599900,5,3.5,Valley View 2,3449,25265,1984,,174,25,Sold,,,https://www.redfin.com/MO/Wildwood/16417-Woodlodge-Ct-63005/home/92290255,MARIS,22023170,N,Y,38.6095872,-90.6018971
PAST SALE,,Single Family Residential,16215 Birchbrook Ct,Wildwood,MO,63005,410000,4,2.5,,2336,24829,1983,,176,,,,,https://www.redfin.com/MO/Wildwood/16215-Birchbrook-Ct-63005/home/93627674,,,N,Y,38.6052956,-90.5995296
PAST SALE,May-8-2023,Single Family Residential,1847 Chamfers Farm Ct,Chesterfield,MO,63005,899000,5,3.0,Chesterfield Meadow,4300,75359,1978,,209,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1847-Chamfers-Farm-Ct-63005/home/93484729,MARIS,22056791,N,Y,38.6398085,-90.5773227
PAST SALE,April-12-2023,Single Family Residential,16314 Peppermill Dr,Wildwood,MO,63005,510000,4,2.5,Brentmoor Place,2786,15246,1983,,183,33,Sold,,,https://www.redfin.com/MO/Wildwood/16314-Peppermill-Dr-63005/home/62741646,MARIS,23006486,N,Y,38.6126007,-90.6096479
PAST SALE,November-13-2020,Single Family Residential,317 Cheval Square Dr,Chesterfield,MO,63005,445000,4,2.5,Chesterfield Farms One,3238,7405,1993,,137,40,Sold,,,https://www.redfin.com/MO/Chesterfield/317-Cheval-Square-Dr-63005/home/93476528,MARIS,20071291,N,Y,38.6619979,-90.5838115
PAST SALE,September-16-2022,Single Family Residential,326 Woodcliffe Place Dr,Chesterfield,MO,63005,599900,3,4.5,Woodcliffe Place,3888,13068,1993,,154,133,Sold,,,https://www.redfin.com/MO/Chesterfield/326-Woodcliffe-Place-Dr-63005/home/93476378,MARIS,22053157,N,Y,38.6548545,-90.5872135
PAST SALE,November-29-2022,Single Family Residential,18234 Canyon Forest Ct,Chesterfield,MO,63005,1190000,5,4.5,Estates At Wildhorse Canyon,5529,52272,2011,,215,175,Sold,,,https://www.redfin.com/MO/Chesterfield/18234-Canyon-Forest-Ct-63005/home/93327510,MARIS,22063434,N,Y,38.6459189,-90.661556
PAST SALE,June-21-2022,Single Family Residential,2114 Stillwater Point Ct,Chesterfield,MO,63005,800000,5,3.5,Manors At Clarkson Valley The 1,4448,60984,1987,,180,50,Sold,,,https://www.redfin.com/MO/Chesterfield/2114-Stillwater-Point-Ct-63005/home/93495478,MARIS,22032400,N,Y,38.630868,-90.5914664
PAST SALE,February-25-2022,Single Family Residential,17703 Drummer Ln,Wildwood,MO,63005,675000,5,4.5,Wildhorse Village G,4908,29185,1993,,138,67,Sold,,,https://www.redfin.com/MO/Wildwood/17703-Drummer-Ln-63005/home/93485458,MARIS,21085140,N,Y,38.6433253,-90.6321488
PAST SALE,July-7-2020,Single Family Residential,465 Pine Bend Dr,Wildwood,MO,63005,935000,4,4.5,Pine Creek,6393,23522,1996,,146,42,Sold,,,https://www.redfin.com/MO/Wildwood/465-Pine-Bend-Dr-63005/home/93485590,MARIS,20036861,N,Y,38.6417729,-90.6557769
PAST SALE,January-23-2023,Single Family Residential,430 Pine Bend Dr,Wildwood,MO,63005,985000,4,4.0,Pine Creek,5470,22216,1999,,180,,Sold,,,https://www.redfin.com/MO/Wildwood/430-Pine-Bend-Dr-63005/home/62726841,MARIS,22073131,N,Y,38.6387433,-90.6554065
PAST SALE,November-21-2022,Single Family Residential,2660 Wynncrest Ridge Dr,Wildwood,MO,63005,775000,4,3.5,Wynncrest,5234,28314,2006,,148,63,Sold,,,https://www.redfin.com/MO/Wildwood/2660-Wynncrest-Ridge-Dr-63005/home/93325656,MARIS,22066520,N,Y,38.607931,-90.6091299
PAST SALE,December-21-2022,Single Family Residential,18116 Big Pine Ct,Wildwood,MO,63005,1030000,4,4.5,Pine Creek,5614,23087,2000,,183,42,Sold,,,https://www.redfin.com/MO/Wildwood/18116-Big-Pine-Ct-63005/home/93486010,MARIS,22068419,N,Y,38.6396488,-90.6546656
PAST SALE,August-18-2020,Single Family Residential,2115 Kehrs Rdg,Chesterfield,MO,63005,899900,4,4.5,Kehrs Mill Estates 7 Sec 1,5009,50965,1987,,180,63,Sold,,,https://www.redfin.com/MO/Chesterfield/2115-Kehrs-Ridge-Dr-63005/home/93496012,MARIS,20042706,N,Y,38.6299319,-90.6023225
PAST SALE,August-3-2020,Single Family Residential,1855 Chamfers Farm Ct,Chesterfield,MO,63005,565000,4,3.5,Chesterfield Meadow One,3252,38768,1979,,174,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1855-Chamfers-Farm-Ct-63005/home/62747276,MARIS,20044022,N,Y,38.6395001,-90.577563
PAST SALE,,Single Family Residential,16305 Wilson Creek Ct,Chesterfield,MO,63005,1100000,4,5.0,,4827,62726,1986,,228,,,,,https://www.redfin.com/MO/Chesterfield/16305-Wilson-Creek-Ct-63005/home/93495501,,,N,Y,38.6319813,-90.5859747
PAST SALE,September-14-2021,Single Family Residential,1635 Highland Valley Cir,Wildwood,MO,63005,644000,4,3.5,Highlands Of Chesterfield,3664,23522,1994,,176,76,Sold,,,https://www.redfin.com/MO/Wildwood/1635-Highland-Valley-Cir-63005/home/93496277,MARIS,21052814,N,Y,38.6343335,-90.6263941
PAST SALE,December-1-2021,Single Family Residential,14 Crown Mnr,Chesterfield,MO,63005,675000,4,4.5,Forest Hills Club Estates Area 5-B,3827,36155,1975,,176,,Sold,,,https://www.redfin.com/MO/Chesterfield/14-Crown-Manor-Dr-63005/home/93506338,MARIS,21065449,N,Y,38.6196715,-90.5947597
PAST SALE,November-30-2022,Single Family Residential,1014 Savonne Ct,Chesterfield,MO,63005,1595000,5,5.5,Miramonte,6988,44431,2004,,228,,Sold,,,https://www.redfin.com/MO/Chesterfield/1014-Savonne-Ct-63005/home/93626997,MARIS,22057444,N,Y,38.6502084,-90.6414809
PAST SALE,March-8-2023,Single Family Residential,16591 Baxter Forest Ridge Dr,Chesterfield,MO,63005,524900,4,3.5,Forest Two The,4712,14375,1988,,111,56,Sold,,,https://www.redfin.com/MO/Chesterfield/16591-Baxter-Forest-Ridge-Dr-63005/home/93485002,MARIS,22077415,N,Y,38.644809,-90.5768051
PAST SALE,March-10-2021,Single Family Residential,925 Silver Buck Ln,Chesterfield,MO,63005,950000,5,4.5,Bur Oaks,5605,18165,2018,,169,108,Sold,,,https://www.redfin.com/MO/Chesterfield/925-Silver-Buck-Ln-63005/home/148536741,MARIS,21001943,N,Y,38.656776,-90.6388889
PAST SALE,September-17-2020,Single Family Residential,2160 Wildwood Mdws,Wildwood,MO,63005,625000,5,4.5,Wildwood Meadows Estates,3700,14505,1998,,169,63,Sold,,,https://www.redfin.com/MO/Wildwood/2160-Wildwood-Meadows-Ct-63005/home/93627111,MARIS,20049134,N,Y,38.6226306,-90.6156239
PAST SALE,April-30-2020,Single Family Residential,17674 Bridgeway Dr,Chesterfield,MO,63005,649900,4,4.5,Wildhorse Village,4637,27007,1990,,140,67,Sold,,,https://www.redfin.com/MO/Chesterfield/17674-Bridgeway-Dr-63005/home/93477016,MARIS,20016488,N,Y,38.6506736,-90.6273935
PAST SALE,March-26-2020,Single Family Residential,169 Brighthurst,Chesterfield,MO,63005,447500,4,3.5,Chesterfield Farms Two,3244,8276,1994,,138,40,Sold,,,https://www.redfin.com/MO/Chesterfield/169-Brighthurst-Dr-63005/home/93466865,MARIS,20006527,N,Y,38.6628972,-90.592317
PAST SALE,March-10-2021,Single Family Residential,2102 Kehrspoint Dr,Chesterfield,MO,63005,1050000,6,4.5,Kehrswood,6142,46174,1997,,171,25,Sold,,,https://www.redfin.com/MO/Chesterfield/2102-Kehrspoint-Dr-63005/home/93496148,MARIS,21000567,N,Y,38.6316785,-90.5972917
