SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-7-2022,Single Family Residential,2620 Chatham Pl,Wildwood,MO,63005,635000,4,4.5,Chatham Place,3461,24394,1991,,183,27,Sold,,,https://www.redfin.com/MO/Wildwood/2620-Chatham-Place-Ct-63005/home/93507043,MARIS,21083978,N,Y,38.6104292,-90.5986195
PAST SALE,March-10-2021,Single Family Residential,1 Wilson Ridge Ct,Chesterfield,MO,63005,725000,4,3.5,Wilson Farm Estates,4053,25265,1988,,179,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1-Wilson-Ridge-Ct-63005/home/93495440,MARIS,21005137,N,Y,38.6340971,-90.5889331
PAST SALE,June-5-2020,Single Family Residential,1245 Hillcrest Field Dr,Chesterfield,MO,63005,564000,4,4.5,Somerset One,4182,15246,1994,,135,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1245-Hillcrest-Field-Dr-63005/home/93476887,MARIS,20025778,N,Y,38.6582444,-90.6092039
PAST SALE,May-28-2021,Single Family Residential,703 Wycliffe Place Ct,Wildwood,MO,63005,764900,5,4.5,WYCLIFFE,4615,23087,2005,,166,63,Sold,,,https://www.redfin.com/MO/Wildwood/703-Wycliffe-Place-Ct-63005/home/62701452,MARIS,21012773,N,Y,38.623226,-90.619972
PAST SALE,July-27-2021,Single Family Residential,1639 Wildhorse Parkway Dr,Wildwood,MO,63005,695000,4,4.5,Wildhorse Village,5042,23305,1994,,138,67,Sold,,,https://www.redfin.com/MO/Wildwood/1639-Wildhorse-Parkway-Dr-63005/home/93484937,MARIS,21040175,N,Y,38.6389646,-90.6450359
PAST SALE,November-18-2019,Single Family Residential,2721 Hillcroft Dr,Wildwood,MO,63005,369500,4,3.5,Chesterfield Valley,3200,10890,1985,,115,21,Sold,,,https://www.redfin.com/MO/Wildwood/2721-Hillcroft-Dr-63005/home/93506916,MARIS,19071089,N,Y,38.6078229,-90.5982534
PAST SALE,March-10-2020,Single Family Residential,16706 Benton Taylor Dr,Chesterfield,MO,63005,559900,4,2.5,Estates At Baxter Pointe The,4182,10890,2000,,134,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16706-Benton-Taylor-Dr-63005/home/93626740,MARIS,20007953,N,Y,38.6556704,-90.5837561
PAST SALE,May-6-2022,Single Family Residential,2125 Bow Tree,Chesterfield,MO,63005,409900,4,2.5,Bent Tree 1,2836,14723,1979,,145,23,Sold,,,https://www.redfin.com/MO/Chesterfield/2125-Bow-Tree-Ct-63005/home/93495889,MARIS,22014651,N,Y,38.6299689,-90.5786537
PAST SALE,August-2-2021,Single Family Residential,16943 Pine Summit Dr,Chesterfield,MO,63005,839900,4,3.5,Fienup Farms Two,3568,12023,2020,,235,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16943-Pine-Summit-Dr-63005/home/170452968,MARIS,21040922,N,Y,38.6565725,-90.599807
PAST SALE,May-31-2022,Single Family Residential,1824 Kehrswood Dr,Chesterfield,MO,63005,650000,5,4.0,Kehrswood 1,4610,43996,1988,,141,25,Sold,,,https://www.redfin.com/MO/Chesterfield/1824-Kehrswood-Dr-63005/home/83504367,MARIS,22023555,N,Y,38.6325141,-90.5948355
PAST SALE,December-5-2022,Single Family Residential,16830 Kehrsbrooke Ct,Chesterfield,MO,63005,749900,4,3.0,Kehrs Mill Estates,5584,44867,1986,,134,63,Sold,,,https://www.redfin.com/MO/Chesterfield/16830-Kehrsbrooke-Ct-63005/home/93495598,MARIS,22064047,N,Y,38.6273747,-90.6055781
PAST SALE,September-16-2021,Single Family Residential,17843 Westhampton Woods Dr,Wildwood,MO,63005,549000,4,4.5,Westhampton Woods 2,3456,20473,2000,,159,,Sold,,,https://www.redfin.com/MO/Wildwood/17843-Westhampton-Woods-Dr-63005/home/93507426,MARIS,21057431,N,Y,38.6207668,-90.6497208
PAST SALE,May-24-2023,Condo/Co-op,831 Stone Meadow Dr,Chesterfield,MO,63005,519000,2,2.5,Stonehill Village B,2712,3920,2000,,191,425,Sold,,,https://www.redfin.com/MO/Chesterfield/831-Stone-Meadow-Dr-63005/home/93626338,MARIS,23022400,N,Y,38.6524853,-90.5786604
PAST SALE,March-30-2022,Single Family Residential,2 Wheaton Point Ct,Chesterfield,MO,63005,615000,4,3.5,Wilson Farm Estates,2968,27007,1986,,207,29,Sold,,,https://www.redfin.com/MO/Chesterfield/2-Wheaton-Point-Ct-63005/home/93484527,MARIS,22008095,N,Y,38.6360176,-90.5940183
PAST SALE,November-19-2020,Condo/Co-op,700 Stonebluff Ct,Chesterfield,MO,63005,649900,3,3.5,Stonehill Village A,2713,5663,2000,,240,500,Sold,,,https://www.redfin.com/MO/Chesterfield/700-Stonebluff-Ct-63005/home/93624668,MARIS,20075946,N,Y,38.651979,-90.577774
PAST SALE,October-8-2020,Single Family Residential,36 Chesterfield Lakes Rd,Chesterfield,MO,63005,799000,4,3.5,Chesterfield Lakes,5580,131551,1977,,143,79,Sold,,,https://www.redfin.com/MO/Chesterfield/36-Chesterfield-Lakes-Rd-63005/home/93485044,MARIS,20067132,N,Y,38.6423068,-90.5857528
PAST SALE,October-22-2020,Single Family Residential,16343 Champion Dr,Chesterfield,MO,63005,825000,4,4.5,Sea Beauty Farm,5373,20909,1996,,154,67,Sold,,,https://www.redfin.com/MO/Chesterfield/16343-Champion-Dr-63005/home/93495499,MARIS,20059388,N,Y,38.6324789,-90.5847914
PAST SALE,November-14-2019,Single Family Residential,425 Equestrian Pointe Ct,Chesterfield,MO,63005,610000,6,3.5,Estates At Baxter Pointe The,5400,22216,1999,,113,42,Sold,,,https://www.redfin.com/MO/Chesterfield/425-Equestrian-Pointe-Ct-63005/home/93626751,MARIS,19073703,N,Y,38.6580481,-90.5833124
PAST SALE,April-29-2022,Single Family Residential,17813 Wilderness Cliff Ct,Wildwood,MO,63005,699000,4,4.5,Wilderness Trails,3435,18731,1996,,203,,Sold,,,https://www.redfin.com/MO/Wildwood/17813-Wilderness-Cliff-Ct-63005/home/93485700,MARIS,22010666,N,Y,38.6418902,-90.649406
PAST SALE,October-11-2022,Single Family Residential,1305 Westhampton Woods Ct,Wildwood,MO,63005,600000,5,4.5,Westhampton Woods One,3578,29185,1994,,168,18,Sold,,,https://www.redfin.com/MO/Wildwood/1305-Westhampton-Woods-Ct-63005/home/62761894,MARIS,22059230,N,Y,38.623669,-90.6547397
PAST SALE,January-15-2021,Single Family Residential,9 Morganfield Ct,Chesterfield,MO,63005,630000,6,4.5,Wilson Farm Estates 3,4321,27878,1984,,146,,Sold,,,https://www.redfin.com/MO/Chesterfield/9-Morganfield-Ct-63005/home/93484532,MARIS,20084277,N,Y,38.6353814,-90.590172
PAST SALE,August-19-2021,Single Family Residential,227 Pennington Ln,Chesterfield,MO,63005,725000,5,3.5,Forest Hills Club Estates,4660,40075,1978,,156,42,Sold,,,https://www.redfin.com/MO/Chesterfield/227-Pennington-Ln-63005/home/93505780,MARIS,21047793,N,Y,38.6116918,-90.5910226
PAST SALE,April-13-2023,Single Family Residential,17937 Homestead Bluffs Dr,Wildwood,MO,63005,849900,5,4.5,Homestead Estates At Wildwood,3563,52011,2018,,239,92,Sold,,,https://www.redfin.com/MO/Wildwood/17937-Homestead-Bluffs-Dr-63005/home/62779010,MARIS,23008654,N,Y,38.601591,-90.671413
PAST SALE,April-9-2021,Single Family Residential,12 Peppermill Ct,Wildwood,MO,63005,440000,4,2.5,Brentmoor Place,2720,20473,1979,,162,33,Sold,,,https://www.redfin.com/MO/Wildwood/12-Peppermill-Ct-63005/home/84680118,MARIS,21010356,N,Y,38.6125152,-90.6063735
PAST SALE,December-5-2019,Single Family Residential,16827 Crystal Springs Dr,Chesterfield,MO,63005,445000,4,3.5,Chesterfield Farms,3242,7405,1994,,137,40,Sold,,,https://www.redfin.com/MO/Chesterfield/16827-Crystal-Springs-Dr-63005/home/92223115,MARIS,19078711,N,Y,38.6625746,-90.5907953
PAST SALE,July-22-2022,Condo/Co-op,16810 Chesterfield Bluffs Cir,Chesterfield,MO,63005,595000,4,3.5,Villas At Chesterfield Bluffs Two,3187,3049,1997,,187,505,Sold,,,https://www.redfin.com/MO/Chesterfield/16810-Chesterfield-Bluffs-Cir-63005/home/93467412,MARIS,22021105,N,Y,38.6637265,-90.5820737
PAST SALE,April-29-2021,Single Family Residential,16230 Pepper View Ct,Wildwood,MO,63005,400000,4,3.0,Brentmoor Place 1,3020,16117,1980,,132,,Sold,,,https://www.redfin.com/MO/Wildwood/16230-Pepper-View-Ct-63005/home/93507117,MARIS,21016851,N,Y,38.615183,-90.606839
PAST SALE,June-6-2022,Single Family Residential,16407 Wilson Creek Ct,Clarkson Valley,MO,63005,1195000,5,6.0,The Manors At Clarkson Valley,5144,44431,1986,,232,,Sold,,,https://www.redfin.com/MO/Chesterfield/16407-Wilson-Creek-Ct-63005/home/93495433,MARIS,22021252,N,Y,38.6320633,-90.590061
PAST SALE,July-14-2020,Single Family Residential,17704 Greystone Terrace Dr,Wildwood,MO,63005,739000,4,3.5,Wildhorse Village G,4529,23522,1994,,163,67,Sold,,,https://www.redfin.com/MO/Wildwood/17704-Greystone-Terrace-Dr-63005/home/93485343,MARIS,20035202,N,Y,38.6412557,-90.6343163
PAST SALE,July-1-2022,Single Family Residential,1315 Eaglewinds Ct,Chesterfield,MO,63005,1399000,5,4.5,Eagle Crest Estates,6871,22216,2000,,204,,Sold,,,https://www.redfin.com/MO/Chesterfield/1315-Eaglewinds-Ct-63005/home/62744230,MARIS,22029958,N,Y,38.652967,-90.600029
PAST SALE,July-9-2021,Condo/Co-op,708 Stonebluff Ct,Chesterfield,MO,63005,715000,3,2.5,Knolls at Stonehill,4134,5663,2000,,173,500,Sold,,,https://www.redfin.com/MO/Chesterfield/708-Stonebluff-Ct-63005/home/93626496,MARIS,21031515,N,Y,38.651808,-90.577338
PAST SALE,December-21-2020,Single Family Residential,1246 Bluffview Ridge Dr,Chesterfield,MO,63005,550000,4,3.5,The Bluffs Of Wildhorse,3781,13939,1994,,145,,Sold,,,https://www.redfin.com/MO/Chesterfield/1246-Bluffview-Ridge-Dr-63005/home/62730629,MARIS,20080636,N,Y,38.6598109,-90.6118943
PAST SALE,May-20-2022,Single Family Residential,1442 Highland Valley Dr,Wildwood,MO,63005,825000,5,6.0,Highlands of Chesterfield Wildhorse,5326,23087,1994,,155,76,Sold,,,https://www.redfin.com/MO/Wildwood/1442-Highland-Valley-Dr-63005/home/93485414,MARIS,22016123,N,Y,38.6354054,-90.6251356
PAST SALE,October-29-2020,Single Family Residential,482 Pine Bend Dr,Wildwood,MO,63005,979900,4,4.5,Pine Creek,5913,56628,1996,,166,42,Sold,,,https://www.redfin.com/MO/Wildwood/482-Pine-Bend-Dr-63005/home/93485592,MARIS,20067077,N,Y,38.643488,-90.65674
PAST SALE,February-11-2021,Single Family Residential,2618 Wynncrest Falls Dr,Wildwood,MO,63005,735000,5,4.5,Wynncrest - Five,4535,17860,2010,,162,63,Sold,,,https://www.redfin.com/MO/Wildwood/2618-Wynncrest-Falls-Dr-63005/home/93325654,MARIS,20080690,N,Y,38.6107169,-90.6093519
PAST SALE,July-23-2020,Single Family Residential,1675 Horseshoe Rdg,Chesterfield,MO,63005,599000,6,4.5,Kehrs Mill Trails 1,4250,131116,1977,,141,,Sold,,,https://www.redfin.com/MO/Chesterfield/1675-Horseshoe-Ridge-Rd-63005/home/93484790,MARIS,20038258,N,Y,38.6387919,-90.6003249
PAST SALE,July-26-2022,Single Family Residential,240 Woodcliffe Place Dr,Chesterfield,MO,63005,649900,4,4.5,Wildhorse Spgs Amd,3389,12197,1994,,192,33,Sold,,,https://www.redfin.com/MO/Chesterfield/240-Woodcliffe-Place-Dr-63005/home/93476432,MARIS,22041442,N,Y,38.6590768,-90.591522
PAST SALE,November-24-2021,Single Family Residential,16377 Peppermill Dr,Wildwood,MO,63005,450000,4,3.0,Brentmoor Place 3,2024,21780,1984,,222,,Sold,,,https://www.redfin.com/MO/Wildwood/16377-Peppermill-Dr-63005/home/93507126,MARIS,21075483,N,Y,38.6152899,-90.6126821
PAST SALE,July-11-2022,Single Family Residential,17674 Lasiandra Dr,Wildwood,MO,63005,800000,5,5.0,Wildhorse Village,4972,51836,1994,,161,83,Sold,,,https://www.redfin.com/MO/Wildwood/17674-Lasiandra-Dr-63005/home/93484878,MARIS,22004627,N,Y,38.6371064,-90.6402219
PAST SALE,July-9-2020,Single Family Residential,356 Pine Bend Dr,Wildwood,MO,63005,925000,5,4.5,Pine Creek,5027,24829,1999,,184,42,Sold,,,https://www.redfin.com/MO/Wildwood/356-Pine-Bend-Dr-63005/home/93485598,MARIS,20033869,N,Y,38.642198,-90.6543538
PAST SALE,September-30-2022,Single Family Residential,17720 Birch Leaf Ct,Wildwood,MO,63005,649900,4,4.0,Wildhorse Village J Record Two,4143,23087,1991,,157,83,Sold,,,https://www.redfin.com/MO/Wildwood/17720-Birch-Leaf-Ct-63005/home/93485232,MARIS,22041237,N,Y,38.6403673,-90.6432583
PAST SALE,September-8-2022,Single Family Residential,1247 Somerset Field Dr,Chesterfield,MO,63005,690000,3,2.5,Somerset Two,2480,13939,1994,,278,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1247-Somerset-Field-Dr-63005/home/93476837,MARIS,22047182,N,Y,38.6587278,-90.610758
PAST SALE,June-7-2022,Single Family Residential,17681 Bridgeway Dr,Chesterfield,MO,63005,675000,4,3.5,Wildhorse Village A,3682,67518,1994,,183,67,Sold,,,https://www.redfin.com/MO/Chesterfield/17681-Bridgeway-Dr-63005/home/93477030,MARIS,22019444,N,Y,38.6510189,-90.6279303
PAST SALE,April-26-2021,Single Family Residential,16574 Baxter Forest Rdg,Chesterfield,MO,63005,629900,4,3.5,Forest Two The,4005,19602,1988,,157,56,Sold,,,https://www.redfin.com/MO/Chesterfield/16574-Baxter-Forest-Ridge-Dr-63005/home/93484998,MARIS,21013843,N,Y,38.6441514,-90.5772488
PAST SALE,April-30-2019,Single Family Residential,2608 Wynncrest Rdg,Wildwood,MO,63005,625000,3,4.0,Wynncrest Three,2576,25700,2002,,243,54,Sold,,,https://www.redfin.com/MO/Wildwood/2608-Wynncrest-Ridge-Dr-63005/home/93318507,MARIS,19001741,N,Y,38.6108131,-90.606614
PAST SALE,February-10-2023,Single Family Residential,1419 Highland Valley Cir,Wildwood,MO,63005,599900,4,3.0,Highlands Of Wildhorse,4400,30928,1993,,136,76,Sold,,,https://www.redfin.com/MO/Wildwood/1419-Highland-Valley-Cir-63005/home/93485277,MARIS,23000015,N,Y,38.6351956,-90.62744
PAST SALE,October-29-2020,Single Family Residential,6 Kehrs Mill Glen Ct,Chesterfield,MO,63005,1099000,5,5.0,Kehrs Mill Glen Lt 4 & Kehrs Mill Glen,5700,47785,2005,,193,83,Sold,,,https://www.redfin.com/MO/Chesterfield/6-Kehrs-Mill-Glen-Ct-63005/home/62783251,MARIS,20066421,N,Y,38.6388266,-90.6094999
PAST SALE,May-21-2019,Single Family Residential,16132 Walden Pond Ln,Chesterfield,MO,63005,360000,3,2.5,Walden Pond,2303,16553,1986,,156,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16132-Walden-Pond-Ln-63005/home/93495926,MARIS,19018447,N,Y,38.6337519,-90.5759178
PAST SALE,March-13-2023,Single Family Residential,208 Lehigh Meadows Dr,Chesterfield,MO,63005,600000,4,3.5,Chesterfield Farms One,3256,9148,1994,,184,40,Sold,,,https://www.redfin.com/MO/Chesterfield/208-Lehigh-Meadows-Dr-63005/home/93467320,MARIS,22069000,N,Y,38.6625585,-90.586363
PAST SALE,April-26-2021,Single Family Residential,17617 Ailanthus Dr,Wildwood,MO,63005,899900,6,6.5,Estates of Wildhorse,6000,43560,1994,,150,67,Sold,,,https://www.redfin.com/MO/Wildwood/17617-Ailanthus-Dr-63005/home/93485270,MARIS,21012423,N,Y,38.6382284,-90.6297071
PAST SALE,September-29-2022,Single Family Residential,322 Woodcliffe Place Dr,Chesterfield,MO,63005,558000,4,3.5,Woodcliffe Place,3328,15682,1993,,168,133,Sold,,,https://www.redfin.com/MO/Chesterfield/322-Woodcliffe-Place-Dr-63005/home/93476379,MARIS,22052999,N,Y,38.6549131,-90.5874524
PAST SALE,March-24-2023,Single Family Residential,322 Willow Weald Path,Chesterfield,MO,63005,849900,4,3.5,Reserve At Chesterfield Village,3533,10672,2014,,241,87,Sold,,,https://www.redfin.com/MO/Chesterfield/322-Willow-Weald-Path-63005/home/103205597,MARIS,23005592,N,Y,38.6588161,-90.5774053
PAST SALE,December-2-2022,Single Family Residential,1103 Keystone Trail Dr,Wildwood,MO,63005,575000,4,2.5,Wildhorse Village K,3708,22216,1995,,155,83,Sold,,,https://www.redfin.com/MO/Wildwood/1103-Keystone-Trail-Dr-63005/home/62721816,MARIS,22062283,N,Y,38.6426627,-90.646758
PAST SALE,November-21-2022,Single Family Residential,2167 Riding Trail Dr,Chesterfield,MO,63005,950000,4,4.5,Sea Beauty Farm,5968,20473,1997,,159,,Sold,,,https://www.redfin.com/MO/Chesterfield/2167-Riding-Trail-Dr-63005/home/93495786,MARIS,22066982,N,Y,38.6323049,-90.5827023
PAST SALE,August-26-2020,Single Family Residential,2740 Hillcroft Dr,Wildwood,MO,63005,379000,3,3.5,Chesterfield Valley,4018,13504,1984,,94,21,Sold,,,https://www.redfin.com/MO/Wildwood/2740-Hillcroft-Dr-63005/home/93522162,MARIS,20044948,N,Y,38.606838,-90.5984754
PAST SALE,January-29-2021,Single Family Residential,17714 Drummer Ln,Wildwood,MO,63005,615000,4,4.5,Wildhorse Village,5045,23522,1989,,122,67,Sold,,,https://www.redfin.com/MO/Wildwood/17714-Drummer-Ln-63005/home/93485468,MARIS,20079696,N,Y,38.6435944,-90.6336498
PAST SALE,December-1-2022,Single Family Residential,16408 Sundance Creek Ct,Wildwood,MO,63005,650000,7,3.5,Valley View 1,4711,26572,1979,,138,25,Sold,,,https://www.redfin.com/MO/Wildwood/16408-Sundance-Creek-Ct-63005/home/93506976,MARIS,22063217,N,Y,38.6105964,-90.6009168
PAST SALE,February-18-2021,Single Family Residential,274 Wildhorse Springs Ct,Chesterfield,MO,63005,439000,3,3.0,Wildhorse Spgs Two,2578,16117,1996,,170,15,Sold,,,https://www.redfin.com/MO/Chesterfield/274-Wildhorse-Springs-Ct-63005/home/93476438,MARIS,21001676,N,Y,38.6555534,-90.5907822
PAST SALE,November-2-2020,Single Family Residential,1433 Chesterfield Estates Dr,Chesterfield,MO,63005,489000,4,2.5,Chesterfield Estates Three,2912,16553,1992,,168,24,Sold,,,https://www.redfin.com/MO/Chesterfield/1433-Chesterfield-Estates-Dr-63005/home/93476821,MARIS,20069520,N,Y,38.6506415,-90.60223
PAST SALE,August-25-2022,Single Family Residential,16269 Lone Cabin Dr,Wildwood,MO,63005,545000,4,3.5,Pleasant Valley Meadows 2,3849,22216,1986,,142,42,Sold,,,https://www.redfin.com/MO/Wildwood/16269-Lone-Cabin-Dr-63005/home/93495709,MARIS,22045427,N,Y,38.6250493,-90.6075575
PAST SALE,September-29-2022,Single Family Residential,17860 Westhampton Woods Dr,Wildwood,MO,63005,695000,5,5.0,Westhampton Woods One,4447,21780,1996,,156,33,Sold,,,https://www.redfin.com/MO/Wildwood/17860-Westhampton-Woods-Dr-63005/home/93507439,MARIS,22050232,N,Y,38.6195896,-90.6514061
PAST SALE,July-23-2021,Single Family Residential,16233 Birchbrook Ct,Wildwood,MO,63005,425000,4,3.0,Chesterfield Valley,3048,11326,1983,,139,,Sold,,,https://www.redfin.com/MO/Wildwood/16233-Birchbrook-Ct-63005/home/93522154,MARIS,21037786,N,Y,38.6060753,-90.5993447
PAST SALE,November-1-2021,Single Family Residential,16420 Farmers Mill Ln,Chesterfield,MO,63005,585000,4,3.0,Wilson Farm Estates 2,3888,22651,1984,,150,29,Sold,,,https://www.redfin.com/MO/Chesterfield/16420-Farmers-Mill-Ln-63005/home/93495423,MARIS,21063158,N,Y,38.6328564,-90.591226
PAST SALE,September-1-2022,Single Family Residential,16688 Annas Way,Wildwood,MO,63005,1195000,5,4.5,Summit At Wildhorse The,5730,105415,1994,,209,117,Sold,,,https://www.redfin.com/MO/Wildwood/16688-Annas-Way-63005/home/93484943,MARIS,22039029,N,Y,38.6373324,-90.6438509
PAST SALE,June-26-2019,Single Family Residential,1329 Bentley Place Dr,Chesterfield,MO,63005,760000,5,4.5,Bentley Place,3967,29621,1996,,192,54,Sold,,,https://www.redfin.com/MO/Chesterfield/1329-Bentley-Place-Dr-63005/home/93476794,MARIS,19032775,N,Y,38.6535051,-90.60691
PAST SALE,March-20-2020,Single Family Residential,2226 Kehrs Ridge Dr,Chesterfield,MO,63005,625000,5,3.5,Kehrs Mill Estates,4458,43560,1981,,140,63,Sold,,,https://www.redfin.com/MO/Chesterfield/2226-Kehrs-Ridge-Dr-63005/home/93495684,MARIS,20006463,N,Y,38.6253668,-90.5975876
PAST SALE,June-14-2022,Single Family Residential,1245 Fienup Lake Dr,Chesterfield,MO,63005,739900,4,3.5,Fienup Farms Seven,3090,13242,2021,,239,125,Sold,,,https://www.redfin.com/MO/Chesterfield/1245-Fienup-Lake-Dr-63005/home/175759972,MARIS,22019113,N,Y,38.6581997,-90.597976
PAST SALE,July-7-2022,Single Family Residential,15 Peppermill Ct,Wildwood,MO,63005,435000,4,3.0,Brentmoor Place 1,3500,20038,1980,,124,33,Sold,,,https://www.redfin.com/MO/Wildwood/15-Peppermill-Ct-63005/home/77441476,MARIS,22035240,N,Y,38.6130336,-90.6063186
PAST SALE,September-30-2020,Single Family Residential,16826 Kehrsbrooke,Chesterfield,MO,63005,650000,5,3.5,Kehrs Mill Estates 3,3968,47045,1985,,164,63,Sold,,,https://www.redfin.com/MO/Chesterfield/16826-Kehrsbrooke-Ct-63005/home/93495667,MARIS,20052643,N,Y,38.6272756,-90.6049307
PAST SALE,June-30-2021,Single Family Residential,1650 Prairie Cord Dr,Chesterfield,MO,63005,1090000,4,3.5,Arbors at Kehrs Mill,4973,27878,2017,,219,108,Sold,,,https://www.redfin.com/MO/Chesterfield/1650-Prairie-Cord-Dr-63005/home/143038671,MARIS,21025716,N,Y,38.6406511,-90.6209716
PAST SALE,July-29-2021,Single Family Residential,1861 Kehrswood Dr,Chesterfield,MO,63005,739000,4,4.5,Kehrswood 1,4921,43996,1988,,150,25,Sold,,,https://www.redfin.com/MO/Chesterfield/1861-Kehrswood-Dr-63005/home/62736076,MARIS,21029075,N,Y,38.6300459,-90.5960341
